session_number,animal_id,weight_kg,gestation,breed,feeding,age,productive_state,sample_index,elapsed_time_min,timestamp_ms,pastando,rumiando,source_mode,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,methane,ref_temperature_c,ref_humidity_rh,fig_temperature_c,fig_humidity_rh
07,155,,no,,,,si,1397,2.3,1778855792453,si,,ble,-10029,1321,-406,-1877,-102,-1247,329,26.5354,56.5820,27.1790,49.3416
07,155,,no,,,,si,1398,2.3,1778855792542,si,,ble,-14087,-3777,5325,747,-3569,-178,329,26.5354,56.4141,27.1229,49.2317
07,155,,no,,,,si,1399,2.3,1778855792647,si,,ble,-4974,-144,-2734,3620,-4796,2084,327,26.4794,56.2982,27.2244,49.3492
07,155,,no,,,,si,1400,2.3,1778855792748,si,,ble,-5663,3592,-2129,4609,-2229,2477,329,26.5221,56.1746,27.2110,49.4240
07,155,,no,,,,si,1401,2.3,1778855792843,si,,ble,-7702,1916,-2064,-1352,-5295,1569,329,26.5221,55.9823,27.1656,49.4423
07,155,,no,,,,si,1402,2.3,1778855792947,si,,ble,-5850,-535,474,-3933,-1180,650,330,26.4927,55.9655,27.1790,49.4560
07,155,,no,,,,si,1403,2.3,1778855793112,si,,ble,-7077,569,110,-845,2477,-1728,330,26.5488,55.8083,27.1923,49.4728
07,155,,no,,,,si,1404,2.3,1778855793142,si,,ble,-8265,4163,927,1283,-1055,-1345,331,26.5221,55.7809,27.2244,49.4774
07,155,,no,,,,si,1405,2.3,1778855793246,si,,ble,-12395,2103,57,635,1429,-192,330,26.4794,55.6405,27.1923,49.5506
07,155,,no,,,,si,1406,2.3,1778855793351,si,,ble,-5988,5438,5623,3399,-3904,3542,330,26.5621,55.6176,27.2377,49.5293
07,155,,no,,,,si,1407,2.3,1778855793449,si,,ble,-4368,1157,-2480,-1160,-1877,1637,330,26.4927,55.4513,27.1790,49.5369
07,155,,no,,,,si,1408,2.3,1778855793550,si,,ble,-6332,3250,-391,3683,3044,-3305,329,26.5221,55.3384,27.1656,49.5064
07,155,,no,,,,si,1409,2.3,1778855793638,si,,ble,-6014,2544,1753,-6342,-3897,-1076,331,26.5915,55.1583,27.1229,49.5277
07,155,,no,,,,si,1410,2.4,1778855793742,si,,ble,-8006,-345,2386,-988,-6175,720,331,26.6182,55.1629,27.0962,49.5644
07,155,,no,,,,si,1411,2.4,1778855793853,si,,ble,-6205,-965,2540,-4056,2026,-2345,331,26.5488,55.0439,27.1656,49.5460
07,155,,no,,,,si,1412,2.4,1778855793954,si,,ble,-10197,1564,2237,271,1304,-3057,332,26.5354,54.8852,27.2244,49.6971
07,155,,no,,,,si,1413,2.4,1778855794115,si,,ble,-9181,611,2824,-2524,2487,-2152,330,26.5061,54.7967,27.1790,49.6651
07,155,,no,,,,si,1414,2.4,1778855794149,si,,ble,-9352,3099,5856,-462,-5228,941,331,26.5061,54.5953,27.1363,49.5827
07,155,,no,,,,si,1415,2.4,1778855794252,si,,ble,-5807,-5064,-7920,-8554,-3729,3208,331,26.5488,54.5312,27.2110,49.5918
07,155,,no,,,,si,1416,2.4,1778855794343,si,,ble,-1372,-471,-1423,1720,11721,415,330,26.5354,54.4686,27.1656,49.5735
07,155,,no,,,,si,1417,2.4,1778855794450,si,,ble,-14404,2960,-3716,10441,6154,-2175,333,26.5915,54.4045,27.1229,49.7215
07,155,,no,,,,si,1418,2.4,1778855794552,si,,ble,-10925,2510,374,-6838,-2935,2375,329,26.5221,54.3114,27.1656,49.6620
07,155,,no,,,,si,1419,2.4,1778855794647,si,,ble,-9828,-3858,-145,-3925,-5083,3001,329,26.5221,54.1207,27.2110,49.7337
07,155,,no,,,,si,1420,2.4,1778855794746,si,,ble,-7093,-391,311,2423,-6831,1669,330,26.5354,54.0383,27.0535,49.7124
07,155,,no,,,,si,1421,2.4,1778855794855,si,,ble,-6576,2048,-93,4096,-756,-409,329,26.4233,53.8537,27.2377,49.6468
07,155,,no,,,,si,1422,2.4,1778855794944,si,,ble,-7276,-275,594,-488,602,-1698,329,26.6049,53.6431,27.1923,49.6788
07,155,,no,,,,si,1423,2.4,1778855795106,si,,ble,-7278,1709,1432,-1867,1155,357,328,26.5782,53.5302,27.2377,49.5964
07,155,,no,,,,si,1424,2.4,1778855795139,si,,ble,-9530,2266,661,2059,287,756,328,26.4794,53.5393,27.1363,49.5827
07,155,,no,,,,si,1425,2.4,1778855795245,si,,ble,-6246,-2977,-4481,-10340,6735,-6136,327,26.5621,53.2418,27.1096,49.6529
07,155,,no,,,,si,1426,2.4,1778855795355,si,,ble,-7891,1231,711,7460,6606,316,327,26.5354,53.2036,27.1790,49.5872
07,155,,no,,,,si,1427,2.4,1778855795444,si,,ble,-8428,3362,1140,-6225,445,746,326,26.6609,53.0999,27.1523,49.7765
07,155,,no,,,,si,1428,2.4,1778855795543,si,,ble,-7033,-3831,-2222,-1094,-2185,-2017,326,26.5488,53.0022,27.1363,49.6574
07,155,,no,,,,si,1429,2.4,1778855795647,si,,ble,-17642,-465,-1456,3597,-3535,2617,325,26.4794,52.6787,27.2110,49.6803
07,155,,no,,,,si,1430,2.4,1778855795754,si,,ble,-4446,-1370,-2364,-5656,2457,3057,325,26.5621,52.6101,27.2671,49.6880
07,155,,no,,,,si,1431,2.4,1778855795844,si,,ble,-14440,-2618,-419,5705,1751,360,326,26.4927,52.4666,27.0668,49.7017
07,155,,no,,,,si,1432,2.4,1778855795955,si,,ble,-9043,7958,-5273,13270,-885,1181,324,26.4660,52.4865,27.1790,49.6254
07,155,,no,,,,si,1433,2.4,1778855796118,si,,ble,-9969,-2481,-5865,-1939,-4443,10,324,26.6476,52.3354,27.1523,49.7658
07,155,,no,,,,si,1434,2.4,1778855796144,si,,ble,-7414,92,967,6490,-928,-2647,323,26.5621,52.2469,27.1656,49.5735
07,155,,no,,,,si,1435,2.4,1778855796245,si,,ble,-6112,5288,113,-1419,-2986,-469,323,26.5915,52.2255,27.1790,49.6117
07,155,,no,,,,si,1436,2.4,1778855796338,si,,ble,-6994,211,-1611,-1830,-3796,2904,323,26.5221,51.9860,27.2671,49.6483
07,155,,no,,,,si,1437,2.4,1778855796441,si,,ble,-7799,-875,1942,-357,2146,1694,322,26.5221,51.9722,27.2805,49.7032
07,155,,no,,,,si,1438,2.4,1778855796551,si,,ble,-6551,2403,1583,2033,-25,-353,322,26.5621,51.8090,27.1923,49.7307
07,155,,no,,,,si,1439,2.4,1778855796655,si,,ble,-6693,1628,1059,-866,-414,-78,322,26.5621,51.7311,27.2805,49.6147
07,155,,no,,,,si,1440,2.4,1778855796740,si,,ble,-6770,2708,812,-1635,3921,-950,321,26.5915,51.6976,27.2511,49.6986
07,155,,no,,,,si,1441,2.4,1778855796846,si,,ble,-11348,-807,-4090,1669,9904,285,319,26.6182,51.4961,27.1523,49.6071
07,155,,no,,,,si,1442,2.4,1778855796939,si,,ble,-12196,3772,54,3038,1109,-1918,320,26.6049,51.5969,27.1790,49.6513
07,155,,no,,,,si,1443,2.4,1778855797119,si,,ble,-8702,4493,-292,3042,-5357,2017,320,26.5354,51.4321,27.2511,49.6605
07,155,,no,,,,si,1444,2.4,1778855797149,si,,ble,-4330,-1277,-4277,-8264,-6015,-3424,321,26.5061,51.3130,27.2244,49.6300
07,155,,no,,,,si,1445,2.4,1778855797251,si,,ble,-4341,-1125,-1421,4302,1656,-1359,320,26.5782,51.2718,27.1790,49.5094
07,155,,no,,,,si,1446,2.4,1778855797343,si,,ble,-7843,2202,1209,5155,-2591,-348,321,26.5221,51.2093,27.1790,49.6010
07,155,,no,,,,si,1447,2.4,1778855797447,si,,ble,-4279,-1310,350,-688,-533,-653,320,26.5488,51.0857,27.2244,49.6162
07,155,,no,,,,si,1448,2.4,1778855797540,si,,ble,-9646,1485,-1571,5969,2925,290,320,26.5221,50.9926,27.0962,49.6254
07,155,,no,,,,si,1449,2.4,1778855797650,si,,ble,-8292,2382,-1068,-2076,2579,949,320,26.6476,51.1360,27.2377,49.6193
07,155,,no,,,,si,1450,2.4,1778855797747,si,,ble,-9291,772,-32,239,-36,-267,319,26.5621,51.0887,27.2244,49.5293
07,155,,no,,,,si,1451,2.4,1778855797844,si,,ble,-10374,1640,-288,4661,-325,1287,320,26.5488,51.0338,27.2244,49.6162
07,155,,no,,,,si,1452,2.4,1778855797942,si,,ble,-10029,-83,-632,-4118,-4314,693,320,26.6609,51.0109,27.1363,49.5689
07,155,,no,,,,si,1453,2.4,1778855798124,si,,ble,-4867,209,773,2049,-10350,1208,323,26.6609,51.1162,27.1923,49.6025
07,155,,no,,,,si,1454,2.4,1778855798155,si,,ble,-6519,1242,877,535,-1057,-394,320,26.5621,50.8568,27.2511,49.5842
07,155,,no,,,,si,1455,2.4,1778855798242,si,,ble,-9742,-753,-762,-2464,3052,-3121,320,26.6476,51.0887,27.1923,49.4865
07,155,,no,,,,si,1456,2.4,1778855798345,si,,ble,-7243,3839,1851,3794,1336,-112,320,26.5221,51.0704,27.1923,49.5369
07,155,,no,,,,si,1457,2.4,1778855798438,si,,ble,-11345,2246,3837,2893,-1537,243,320,26.5915,51.0658,27.2110,49.6284
07,155,,no,,,,si,1458,2.4,1778855798545,si,,ble,-9244,2072,586,-3848,-2543,-2995,320,26.6049,51.1437,27.1363,49.5552
07,155,,no,,,,si,1459,2.4,1778855798651,si,,ble,-4527,-1139,-654,532,3111,232,320,26.5915,51.1437,27.2244,49.5552
07,155,,no,,,,si,1460,2.4,1778855798755,si,,ble,-9670,4218,944,5431,4682,3081,321,26.5221,51.1849,27.1656,49.5735
07,155,,no,,,,si,1461,2.4,1778855798843,si,,ble,-7406,341,444,-785,-1774,1280,321,26.6342,51.2261,27.2244,49.5155
07,155,,no,,,,si,1462,2.4,1778855798954,si,,ble,-5425,-580,248,-486,-3189,1945,322,26.5354,51.1727,27.2110,49.5918
07,155,,no,,,,si,1463,2.4,1778855799117,si,,ble,-8086,-341,1032,-878,4427,-649,322,26.6476,51.3558,27.1656,49.7398
07,155,,no,,,,si,1464,2.4,1778855799143,si,,ble,-7797,4492,-784,5180,-1209,-195,322,26.6182,51.3146,27.2110,49.7719
07,155,,no,,,,si,1465,2.4,1778855799250,si,,ble,-10527,5154,814,4662,1299,156,322,26.5621,51.4748,27.2511,49.6101
07,155,,no,,,,si,1466,2.4,1778855799336,si,,ble,-14902,-2137,1938,-7673,6971,5920,323,26.5061,51.3359,27.1790,49.7292
07,155,,no,,,,si,1467,2.4,1778855799447,si,,ble,-4781,-1261,-102,2729,1294,-2776,323,26.6476,51.2947,27.1923,49.6391
07,155,,no,,,,si,1468,2.4,1778855799548,si,,ble,-14754,5997,-103,4488,993,-4549,323,26.5915,51.3741,27.1923,49.6788
07,155,,no,,,,si,1469,2.4,1778855799638,si,,ble,-6615,2951,743,-3727,-1334,1909,323,26.5782,51.3329,27.1923,49.7063
07,155,,no,,,,si,1470,2.5,1778855799744,si,,ble,-3850,-1057,2891,-6646,-3354,2067,324,26.6182,51.3787,27.1923,49.7307
07,155,,no,,,,si,1471,2.5,1778855799846,si,,ble,-8820,-471,-886,1483,1243,-2616,326,26.6342,51.3420,27.2671,49.7932
07,155,,no,,,,si,1472,2.5,1778855799936,si,,ble,-7581,3071,2253,-471,613,-2231,325,26.6476,51.5007,27.1363,49.7353
07,155,,no,,,,si,1473,2.5,1778855800123,si,,ble,-9936,2919,2282,75,-479,-854,327,26.5782,51.4778,27.1656,49.7658
07,155,,no,,,,si,1474,2.5,1778855800146,si,,ble,-8666,185,-1821,-4441,-1115,-1178,327,26.5915,51.4778,27.2110,49.6559
07,155,,no,,,,si,1475,2.5,1778855800254,si,,ble,-8879,-319,275,4390,2819,1970,327,26.5782,51.5282,27.2244,49.7749
07,155,,no,,,,si,1476,2.5,1778855800345,si,,ble,-7641,3911,1333,590,-673,3659,327,26.5915,51.4656,27.2244,49.8497
07,155,,no,,,,si,1477,2.5,1778855800446,si,,ble,-7709,-282,-1115,-1599,-2854,2639,328,26.6049,51.5572,27.1923,49.7841
07,155,,no,,,,si,1478,2.5,1778855800536,si,,ble,-7420,2669,3169,-670,-1744,2214,328,26.5915,51.5190,27.1656,49.7658
07,155,,no,,,,si,1479,2.5,1778855800640,si,,ble,-7562,-813,3430,1725,1057,-652,330,26.6182,51.4961,27.2377,49.7765
07,155,,no,,,,si,1480,2.5,1778855800746,si,,ble,-8589,2225,751,2403,1648,-2274,329,26.6182,51.4046,27.1363,49.8634
07,155,,no,,,,si,1481,2.5,1778855800843,si,,ble,-7479,2942,-115,881,2927,-413,332,26.6770,51.5160,27.2110,49.8222
07,155,,no,,,,si,1482,2.5,1778855800942,si,,ble,-12559,2096,3833,2865,-721,-372,332,26.6342,51.6655,27.1656,49.8436
07,155,,no,,,,si,1483,2.5,1778855801113,si,,ble,-10990,1539,1258,-3725,-3394,-2621,332,26.6476,51.6014,27.1790,49.8573
07,155,,no,,,,si,1484,2.5,1778855801140,si,,ble,-4708,556,-699,3271,-1046,2073,332,26.6770,51.6976,27.1656,49.7902
07,155,,no,,,,si,1485,2.5,1778855801246,si,,ble,-9653,4474,2902,5192,5469,4667,334,26.5915,51.7632,27.1656,50.0877
07,155,,no,,,,si,1486,2.5,1778855801346,si,,ble,-7273,2685,-278,-2377,-1926,1795,334,26.6476,51.9265,27.2805,50.0511
07,155,,no,,,,si,1487,2.5,1778855801439,si,,ble,-6589,1028,2484,-3440,-1696,-521,335,26.6476,51.9509,27.2805,49.9092
07,155,,no,,,,si,1488,2.5,1778855801542,si,,ble,-7712,671,2206,-3245,3605,-2352,337,26.6342,51.9234,27.1523,50.0221
07,155,,no,,,,si,1489,2.5,1778855801648,si,,ble,-8391,3352,1648,2249,1190,-1534,337,26.6770,52.0699,27.1523,50.0221
07,155,,no,,,,si,1490,2.5,1778855801752,si,,ble,-8193,2115,718,-2127,2111,-834,338,26.6342,52.1798,27.2511,50.1137
07,155,,no,,,,si,1491,2.5,1778855801839,si,,ble,-6758,1388,-3283,-4307,7709,-4144,339,26.6770,52.2118,27.1363,50.0053
07,155,,no,,,,si,1492,2.5,1778855801947,si,,ble,-13884,499,-57,7322,5358,1587,339,26.6476,52.2103,27.2938,50.0404
07,155,,no,,,,si,1493,2.5,1778855802122,si,,ble,-10932,6235,740,-3690,-219,1619,340,26.6609,52.2606,27.1656,50.1503
07,155,,no,,,,si,1494,2.5,1778855802141,si,,ble,-7447,-767,-3917,-8348,-7891,-344,342,26.7491,52.2621,27.3499,50.2022
07,155,,no,,,,si,1495,2.5,1778855802245,si,,ble,-2824,188,-3313,-4020,-4734,-3207,343,26.7063,52.3568,27.1923,50.1930
07,155,,no,,,,si,1496,2.5,1778855802335,si,,ble,-10992,-1069,941,9323,2993,609,344,26.7197,52.5002,27.1096,50.2342
07,155,,no,,,,si,1497,2.5,1778855802447,si,,ble,-7468,3531,180,-1115,85,3184,346,26.7624,52.5673,27.1790,50.3105
07,155,,no,,,,si,1498,2.5,1778855802547,si,,ble,-8950,1611,800,116,-2299,4808,345,26.6049,52.5811,27.1656,50.4219
07,155,,no,,,,si,1499,2.5,1778855802657,si,,ble,-6549,-1721,1627,-1554,-3367,752,347,26.6770,52.5551,27.3072,50.3517
07,155,,no,,,,si,1500,2.5,1778855802740,si,,ble,-8964,759,-548,2268,1262,-3473,348,26.6930,52.7367,27.2511,50.3700
07,155,,no,,,,si,1501,2.5,1778855802849,si,,ble,-8697,4936,658,1467,263,-1973,349,26.6770,52.8893,27.2110,50.4402
07,155,,no,,,,si,1502,2.5,1778855802939,si,,ble,-10068,3677,2751,-539,-1369,-78,350,26.6609,52.8389,27.1523,50.5760
07,155,,no,,,,si,1503,2.5,1778855803117,si,,ble,-10846,-1896,986,-3988,-2745,1330,351,26.7624,52.8420,27.1363,50.4311
07,155,,no,,,,si,1504,2.5,1778855803170,si,,ble,-8912,2044,715,-1865,-676,2402,352,26.6770,52.9976,27.2511,50.4479
07,155,,no,,,,si,1505,2.5,1778855803236,si,,ble,-8032,803,946,2302,-59,719,353,26.7330,52.9442,27.2244,50.4433
07,155,,no,,,,si,1506,2.5,1778855803344,si,,ble,-5703,3033,1807,2831,-1179,418,355,26.6930,53.0953,27.1790,50.6447
07,155,,no,,,,si,1507,2.5,1778855803452,si,,ble,-7135,3137,1920,294,-454,-529,356,26.6609,53.0800,27.2110,50.6600
07,155,,no,,,,si,1508,2.5,1778855803537,si,,ble,-6407,118,3386,-3049,2405,-2365,356,26.7197,53.0999,27.1923,50.6462
07,155,,no,,,,si,1509,2.5,1778855803644,si,,ble,-7768,3591,1616,1196,1576,-263,357,26.6609,53.1487,27.1790,50.7591
07,155,,no,,,,si,1510,2.5,1778855803754,si,,ble,-7627,1786,-448,-913,1912,198,358,26.6609,53.1365,27.2244,50.8431
07,155,,no,,,,si,1511,2.5,1778855803865,si,,ble,-8705,2443,394,-679,1300,-1073,360,26.6476,53.0892,27.1229,50.7912
07,155,,no,,,,si,1512,2.5,1778855803941,si,,ble,-11313,4060,2856,8065,-1353,2461,360,26.6342,53.0983,27.1790,50.8476
07,155,,no,,,,si,1513,2.5,1778855804107,si,,ble,-7539,-476,1585,-4075,-4655,2171,363,26.6476,53.1716,27.1096,50.7744
07,155,,no,,,,si,1514,2.5,1778855804135,si,,ble,-5518,2346,2259,-2395,-3522,2074,362,26.6770,52.9839,27.2671,50.9010
07,155,,no,,,,si,1515,2.5,1778855804267,si,,ble,-5310,881,2666,-1336,-1374,-218,363,26.6609,53.0175,27.1923,50.9026
07,155,,no,,,,si,1516,2.5,1778855804348,si,,ble,-6492,722,2717,1153,1177,-2606,365,26.6930,53.0587,27.2671,51.0933
07,155,,no,,,,si,1517,2.5,1778855804435,si,,ble,-5844,3482,2976,-9,1137,-477,367,26.6476,52.9931,27.2110,51.1360
07,155,,no,,,,si,1518,2.5,1778855804542,si,,ble,-6807,2945,4009,1892,2515,-640,366,26.6770,53.0205,27.1656,51.0521
07,155,,no,,,,si,1519,2.5,1778855804648,si,,ble,-6160,512,3,-5381,7445,-6209,367,26.6609,53.0068,27.1790,51.1208
07,155,,no,,,,si,1520,2.5,1778855804736,si,,ble,-13149,1242,-1686,4724,4744,-2752,369,26.7491,52.9473,27.1923,51.1986
07,155,,no,,,,si,1521,2.5,1778855804860,si,,ble,-10477,3915,3697,4868,-677,2569,370,26.7758,52.8573,27.1523,51.1681
07,155,,no,,,,si,1522,2.5,1778855804948,si,,ble,-9540,7,-600,-3590,-4415,3391,370,26.7491,52.8283,NaN,NaN
07,155,,no,,,,si,1523,2.5,1778855805120,si,,ble,-6883,-1706,-622,-743,-6380,2936,370,26.6770,52.8664,27.3232,51.3466
07,155,,no,,,,si,1524,2.5,1778855805145,si,,ble,-8299,1027,969,3675,-4853,2028,370,26.6770,52.8298,27.1096,51.3787
07,155,,no,,,,si,1525,2.5,1778855805248,si,,ble,-4858,1323,1250,1199,-1118,1100,371,26.6182,52.6421,27.2377,51.4107
07,155,,no,,,,si,1526,2.5,1778855805338,si,,ble,-6427,447,116,-1443,5260,-1933,372,26.6476,52.7047,27.1656,51.3741
07,155,,no,,,,si,1527,2.5,1778855805442,si,,ble,-7597,4525,1523,1846,3338,-1798,375,26.7063,52.6558,27.2110,51.3039
07,155,,no,,,,si,1528,2.5,1778855805547,si,,ble,-8430,2774,3028,-988,801,-1420,373,26.6770,52.6513,NaN,NaN
07,155,,no,,,,si,1529,2.5,1778855805653,si,,ble,-8564,498,2005,-3321,-2064,-866,374,26.6770,52.6268,27.2110,51.5114
07,155,,no,,,,si,1530,2.6,1778855805746,si,,ble,-7124,1590,1526,1152,-1226,1451,374,26.7197,52.5734,NaN,NaN
07,155,,no,,,,si,1531,2.6,1778855805847,si,,ble,-7034,1855,1890,1380,-916,843,375,26.6182,52.5353,27.2671,51.6747
07,155,,no,,,,si,1532,2.6,1778855805955,si,,ble,-7388,3532,1500,-667,-181,-130,376,26.6770,52.5048,27.2511,51.5923
07,155,,no,,,,si,1533,2.6,1778855806121,si,,ble,-6897,1299,1624,-528,597,-710,376,26.7491,52.4590,27.2110,51.7296
07,155,,no,,,,si,1534,2.6,1778855806146,si,,ble,-7611,1014,1459,146,1065,-1125,377,26.7624,52.3629,27.1790,51.8410
07,155,,no,,,,si,1535,2.6,1778855806236,si,,ble,-8455,2726,1628,-456,733,-34,377,26.7063,52.3064,27.2244,51.8593
07,155,,no,,,,si,1536,2.6,1778855806364,si,,ble,-8002,1586,1478,982,-700,1127,378,26.7491,52.2377,27.2805,51.8547
07,155,,no,,,,si,1537,2.6,1778855806450,si,,ble,-6825,1529,1150,896,-691,624,377,26.8051,52.3476,27.2110,51.7174
07,155,,no,,,,si,1538,2.6,1778855806552,si,,ble,-8072,1473,1307,-205,-610,-203,378,26.7624,52.2011,27.1656,51.8914
07,155,,no,,,,si,1539,2.6,1778855806643,si,,ble,-8491,1216,744,545,-298,-258,378,26.8051,52.2332,27.2511,51.9677
07,155,,no,,,,si,1540,2.6,1778855806752,si,,ble,-9971,2229,2487,4563,-1036,1664,379,26.7330,52.1691,27.1656,51.8914
07,155,,no,,,,si,1541,2.6,1778855806844,si,,ble,-5102,2506,3138,-174,-6036,3445,379,26.7624,52.1096,27.2244,51.9493
07,155,,no,,,,si,1542,2.6,1778855806941,si,,ble,-6803,951,1057,700,1335,-581,379,26.8318,52.0424,27.1656,51.9036
07,155,,no,,,,si,1543,2.6,1778855807109,si,,ble,-7747,1814,424,2762,3888,-1949,380,26.8185,51.9234,27.1523,52.1599
07,155,,no,,,,si,1544,2.6,1778855807155,si,,ble,-7962,3593,901,2369,3179,-408,379,26.8318,52.0546,27.1923,52.2026
07,155,,no,,,,si,1545,2.6,1778855807243,si,,ble,-7586,2709,435,61,979,-856,380,26.7624,51.9280,27.1363,52.1294
07,155,,no,,,,si,1546,2.6,1778855807350,si,,ble,-8912,-3560,-1211,-987,3126,-3019,381,26.7624,51.9814,27.2511,52.2255
07,155,,no,,,,si,1547,2.6,1778855807437,si,,ble,-10153,1258,-18,8906,752,-2035,380,26.8051,51.8822,27.1923,52.1645
07,155,,no,,,,si,1548,2.6,1778855807544,si,,ble,-10313,376,28,5911,-2993,-3514,381,26.8051,51.8441,27.2110,52.2469
07,155,,no,,,,si,1549,2.6,1778855807649,si,,ble,-8731,-1701,-844,3194,-3400,-1760,381,26.6476,51.7449,27.2110,52.2942
07,155,,no,,,,si,1550,2.6,1778855807758,si,,ble,-8669,-2319,-912,7376,-2270,-65,382,26.7197,51.7159,27.2110,52.2698
07,155,,no,,,,si,1551,2.6,1778855807843,si,,ble,-10281,-1304,416,8740,-2570,-52,380,26.7891,51.6075,27.2377,52.3522
07,155,,no,,,,si,1552,2.6,1778855807948,si,,ble,-12432,-2814,1427,8736,-5430,544,380,26.7891,51.5465,27.2377,52.4392
07,155,,no,,,,si,1553,2.6,1778855808110,si,,ble,-7728,-1150,1841,7910,-6088,-1340,380,26.6609,51.4885,27.1229,52.3476
07,155,,no,,,,si,1554,2.6,1778855808145,si,,ble,-6362,-1409,-610,7350,-5231,-1932,380,26.7330,51.4199,27.1523,52.3125
07,155,,no,,,,si,1555,2.6,1778855808250,si,,ble,-5893,3214,1007,7226,-3203,-1331,380,26.6930,51.2352,27.2110,52.4712
07,155,,no,,,,si,1556,2.6,1778855808334,si,,ble,-5290,3025,406,5234,-2364,-1751,379,26.7197,51.2123,27.1790,52.5032
07,155,,no,,,,si,1557,2.6,1778855808441,si,,ble,-4808,2647,808,2861,-1063,-3345,379,26.7330,51.1757,27.2377,52.4987
07,155,,no,,,,si,1558,2.6,1778855808547,si,,ble,-4986,3160,1001,3648,1329,-1921,379,26.7624,51.0384,27.1523,52.4865
07,155,,no,,,,si,1559,2.6,1778855808652,si,,ble,-8226,4830,3101,2231,366,-272,380,26.7197,50.9422,27.1923,52.4804
07,155,,no,,,,si,1560,2.6,1778855808744,si,,ble,-6566,4889,1991,-446,-1537,542,377,26.7330,50.8797,27.1923,52.5170
07,155,,no,,,,si,1561,2.6,1778855808845,si,,ble,-6742,1828,1734,-2715,241,-167,378,26.6609,50.8049,27.2671,52.5994
07,155,,no,,,,si,1562,2.6,1778855808950,si,,ble,-5462,4652,1942,1399,1695,637,378,26.6930,50.7698,27.2244,52.5444
07,155,,no,,,,si,1563,2.6,1778855809127,si,,ble,-8225,3579,2598,675,1398,231,377,26.7891,50.6691,27.2511,52.6421
07,155,,no,,,,si,1564,2.6,1778855809147,si,,ble,-7777,4764,3589,-1571,-1231,162,378,26.6770,50.6264,27.3072,52.5689
07,155,,no,,,,si,1565,2.6,1778855809237,si,,ble,-6262,4476,1396,1993,-2430,1827,377,26.7491,50.6371,27.2377,52.5948
07,155,,no,,,,si,1566,2.6,1778855809372,si,,ble,-8373,4136,4409,700,-534,1030,375,26.7758,50.4219,27.1523,52.6177
07,155,,no,,,,si,1567,2.6,1778855809449,si,,ble,-4484,5084,4694,387,682,2016,374,NaN,NaN,27.1523,52.6772
07,155,,no,,,,si,1568,2.6,1778855809554,si,,ble,-6365,2484,3444,-1823,-1191,455,374,26.7624,50.2754,27.1923,52.6833
07,155,,no,,,,si,1569,2.6,1778855809645,si,,ble,-6431,3025,2324,2939,1973,-853,374,26.7758,50.2922,27.1790,52.7062
07,155,,no,,,,si,1570,2.6,1778855809753,si,,ble,-7942,4564,4127,-396,-424,-1702,372,26.6609,50.1228,27.2511,52.6558
07,155,,no,,,,si,1571,2.6,1778855809839,si,,ble,-5720,2100,3076,1069,-1164,-1655,372,26.6770,50.1106,27.1656,52.5948
07,155,,no,,,,si,1572,2.6,1778855809957,si,,ble,-5719,5545,4200,-647,415,462,371,26.8318,50.0923,27.2938,52.6970
07,155,,no,,,,si,1573,2.6,1778855810122,si,,ble,-4246,1546,4939,-1752,2173,488,370,26.7491,50.1732,27.1523,52.7733
07,155,,no,,,,si,1574,2.6,1778855810137,si,,ble,-5715,4327,3206,2973,690,690,369,26.7197,50.0771,27.1790,52.6223
07,155,,no,,,,si,1575,2.6,1778855810244,si,,ble,-6249,3768,2784,-1136,692,14,369,26.7624,50.0313,27.1923,52.7428
07,155,,no,,,,si,1576,2.6,1778855810354,si,,ble,-6752,3405,2731,-1361,-899,-610,369,26.7063,50.0099,27.2110,52.6375
07,155,,no,,,,si,1577,2.6,1778855810454,si,,ble,-7347,3699,3926,1007,-300,-335,368,26.8185,49.8589,27.1656,52.7153
07,155,,no,,,,si,1578,2.6,1778855810545,si,,ble,-6517,2366,3389,616,-212,-600,366,26.7758,49.9825,27.2511,52.6680
07,155,,no,,,,si,1579,2.6,1778855810654,si,,ble,-6365,4860,4449,50,1,324,365,26.7624,49.8909,27.2511,52.7642
07,155,,no,,,,si,1580,2.6,1778855810735,si,,ble,-4892,2617,4442,637,871,314,366,26.7330,49.7581,27.2377,52.5948
07,155,,no,,,,si,1581,2.6,1778855810856,si,,ble,-6229,3846,2651,1771,-1485,-591,365,26.7491,49.8497,27.2377,52.7382
07,155,,no,,,,si,1582,2.6,1778855810947,si,,ble,-6947,4427,3399,-100,479,-2,364,26.7197,49.7932,27.2244,52.7367
07,155,,no,,,,si,1583,2.6,1778855811125,si,,ble,-5910,3786,1753,-741,-7,-74,364,26.7063,49.8299,27.2805,52.6467
07,155,,no,,,,si,1584,2.6,1778855811146,si,,ble,-6137,2097,2518,-1667,-1434,-776,361,26.7891,49.8161,27.1923,52.5994
07,155,,no,,,,si,1585,2.6,1778855811248,si,,ble,-4916,4779,3270,-437,318,-449,360,26.7891,49.8299,27.1923,52.5536
07,155,,no,,,,si,1586,2.6,1778855811336,si,,ble,-5803,3560,3963,1031,-1089,702,361,26.7624,49.8527,27.3072,52.6406
07,155,,no,,,,si,1587,2.6,1778855811442,si,,ble,-6664,2098,4318,-1048,-800,-529,359,26.8051,49.8436,27.1523,52.6284
