session_number,animal_id,weight_kg,gestation,breed,feeding,age,productive_state,sample_index,elapsed_time_min,timestamp_ms,pastando,rumiando,source_mode,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,methane,ref_temperature_c,ref_humidity_rh,fig_temperature_c,fig_humidity_rh
08,155,,no,,,,si,1528,2.5,1778860209026,si,,ble,-6467,5633,2145,-840,-2083,-2011,396,20.5299,70.0450,22.2068,58.0743
08,155,,no,,,,si,1529,2.5,1778860209130,si,,ble,-5362,2830,2540,1146,1221,-274,395,20.5032,69.9352,22.2656,58.0575
08,155,,no,,,,si,1530,2.6,1778860209235,si,,ble,-4815,4551,2421,793,114,189,393,20.5859,69.9001,22.1668,58.1018
08,155,,no,,,,si,1531,2.6,1778860209326,si,,ble,-7257,4965,3176,-347,845,120,392,20.6313,69.9092,22.1801,58.0926
08,155,,no,,,,si,1532,2.6,1778860209426,si,,ble,-5908,1236,1911,749,-751,-687,391,20.5459,69.9947,22.1935,58.1521
08,155,,no,,,,si,1533,2.6,1778860209606,si,,ble,-5974,5277,2485,-24,-1572,-279,389,20.5592,69.9489,22.1801,58.0331
08,155,,no,,,,si,1534,2.6,1778860209622,si,,ble,-3938,4363,3081,1269,-1381,-605,388,20.5299,69.9092,22.1508,58.0987
08,155,,no,,,,si,1535,2.6,1778860209724,si,,ble,-6456,4647,3487,-3368,1921,118,388,20.5726,69.8863,22.1508,58.1201
08,155,,no,,,,si,1536,2.6,1778860209834,si,,ble,-5523,3901,3610,909,114,424,388,20.5726,69.9504,22.1801,58.1384
08,155,,no,,,,si,1537,2.6,1778860209921,si,,ble,-6954,4094,3458,-485,-156,-24,386,20.5859,69.8802,22.1801,58.1491
08,155,,no,,,,si,1538,2.6,1778860210032,si,,ble,-5713,4869,2802,2580,348,627,385,20.5726,69.8863,22.1241,58.0941
08,155,,no,,,,si,1539,2.6,1778860210131,si,,ble,-6516,2706,3499,-1608,-1018,1,385,20.5592,69.8314,22.1668,58.1949
08,155,,no,,,,si,1540,2.6,1778860210224,si,,ble,-6234,6120,3837,2519,-233,116,383,20.5592,69.8222,22.1508,58.2040
08,155,,no,,,,si,1541,2.6,1778860210331,si,,ble,-6180,2242,2888,697,-3089,1124,383,20.5459,69.8299,22.1241,58.1399
08,155,,no,,,,si,1542,2.6,1778860210431,si,,ble,-5539,6532,3608,1398,2646,-389,382,20.5299,69.8482,22.2229,58.2406
08,155,,no,,,,si,1543,2.6,1778860210606,si,,ble,-7462,2645,1888,-1103,-2315,-667,381,20.5165,69.8436,22.1668,58.1476
08,155,,no,,,,si,1544,2.6,1778860210626,si,,ble,-6662,4796,2823,392,953,240,381,20.5726,69.7429,22.1508,58.2635
08,155,,no,,,,si,1545,2.6,1778860210734,si,,ble,-6268,3198,3033,-604,1012,131,380,20.6020,69.8405,22.1935,58.1064
08,155,,no,,,,si,1546,2.6,1778860210823,si,,ble,-7013,5659,4224,-664,528,704,378,20.5459,69.7765,22.1374,58.1659
08,155,,no,,,,si,1547,2.6,1778860210931,si,,ble,-6843,2433,2451,-369,15,-827,377,20.6313,69.7337,22.1241,58.1292
08,155,,no,,,,si,1548,2.6,1778860211036,si,,ble,-6725,5713,2790,-852,368,-313,376,20.5726,69.7215,22.1801,58.1979
08,155,,no,,,,si,1549,2.6,1778860211128,si,,ble,-2868,6045,1267,-800,459,396,376,20.5165,69.6574,22.1374,58.1903
08,155,,no,,,,si,1550,2.6,1778860211238,si,,ble,-7437,4481,2442,-7776,5032,1398,377,20.5299,69.7017,22.1374,58.1537
08,155,,no,,,,si,1551,2.6,1778860211316,si,,ble,-6187,2464,3458,-2169,1233,1637,376,20.4471,69.6620,22.1935,58.2589
08,155,,no,,,,si,1552,2.6,1778860211426,si,,ble,-7447,2895,3398,-2844,588,1319,375,20.5592,69.6559,22.1241,58.1628
08,155,,no,,,,si,1553,2.6,1778860211586,si,,ble,-6933,4353,1791,543,1294,1461,374,20.6607,69.6254,22.1668,58.3230
08,155,,no,,,,si,1554,2.6,1778860211618,si,,ble,-5643,1287,2664,-2317,-1467,-991,375,20.6447,69.6437,22.2362,58.1949
08,155,,no,,,,si,1555,2.6,1778860211724,si,,ble,-6263,6617,3893,497,251,145,373,20.5592,69.6468,22.1241,58.1888
08,155,,no,,,,si,1556,2.6,1778860211827,si,,ble,-5520,3429,1783,-395,-1666,2129,372,20.5165,69.4606,22.2362,58.2071
08,155,,no,,,,si,1557,2.6,1778860211931,si,,ble,-7678,4144,3659,-2843,3549,1229,371,20.6180,69.6574,22.1508,58.1796
08,155,,no,,,,si,1558,2.6,1778860212023,si,,ble,-7062,1436,2330,-1840,-885,-182,372,20.5592,69.5109,22.1508,58.1933
08,155,,no,,,,si,1559,2.6,1778860212127,si,,ble,-7473,2739,2455,1353,605,-28,369,20.6447,69.6208,22.2496,58.2574
08,155,,no,,,,si,1560,2.6,1778860212221,si,,ble,-6834,4053,3017,1903,315,128,368,20.5592,69.5323,22.1241,58.3169
08,155,,no,,,,si,1561,2.6,1778860212329,si,,ble,-7084,3368,2875,-1706,-840,-443,369,20.6313,69.5277,22.2068,58.2254
08,155,,no,,,,si,1562,2.6,1778860212432,si,,ble,-7315,3322,2853,-574,-2344,242,368,20.5726,69.4636,22.2229,58.1567
08,155,,no,,,,si,1563,2.6,1778860212592,si,,ble,-6815,2929,2211,2781,1459,612,366,20.6313,69.5689,22.1801,58.2315
08,155,,no,,,,si,1564,2.6,1778860212627,si,,ble,-5633,7220,4274,1082,2647,1075,365,20.6313,69.4133,22.1374,58.3047
08,155,,no,,,,si,1565,2.6,1778860212743,si,,ble,-7688,951,1364,-2749,-2950,-539,365,20.5459,69.3736,22.2496,58.3368
08,155,,no,,,,si,1566,2.6,1778860212830,si,,ble,-6793,4595,2503,413,715,411,364,20.5859,69.4865,22.1668,58.2544
08,155,,no,,,,si,1567,2.6,1778860212930,si,,ble,-6096,2944,3383,124,398,188,364,20.5859,69.4865,22.1801,58.3139
08,155,,no,,,,si,1568,2.6,1778860213028,si,,ble,-7028,4689,2779,445,-561,-464,364,20.5165,69.4194,22.1801,58.3139
08,155,,no,,,,si,1569,2.6,1778860213121,si,,ble,-8594,3071,2166,-1544,-920,-1304,361,20.5859,69.4041,NaN,NaN
08,155,,no,,,,si,1570,2.6,1778860213226,si,,ble,-5729,3833,3062,1226,261,-313,361,20.6741,69.4011,22.2068,58.2483
08,155,,no,,,,si,1571,2.6,1778860213330,si,,ble,-5147,4538,213,3596,1288,76,361,20.6020,69.4591,22.2816,58.4009
08,155,,no,,,,si,1572,2.6,1778860213432,si,,ble,-9812,2299,3793,-4680,-168,-2749,359,20.5165,69.3370,22.2229,58.3810
08,155,,no,,,,si,1573,2.6,1778860213598,si,,ble,-5518,2963,4254,744,-1846,-660,360,20.4898,69.3416,NaN,NaN
08,155,,no,,,,si,1574,2.6,1778860213628,si,,ble,-5245,2683,2769,-92,-1449,538,358,20.6447,69.2805,22.1801,58.4421
08,155,,no,,,,si,1575,2.6,1778860213730,si,,ble,-7594,5684,3008,-892,604,656,357,20.5592,69.3553,22.1374,58.2620
08,155,,no,,,,si,1576,2.6,1778860213820,si,,ble,-6371,3878,3341,2483,-278,-735,357,20.5859,69.3828,22.1935,58.4329
08,155,,no,,,,si,1577,2.6,1778860213928,si,,ble,-6742,4035,3896,366,-1207,352,357,20.6607,69.3462,22.1935,58.3627
08,155,,no,,,,si,1578,2.6,1778860214038,si,,ble,-5523,3368,3398,2898,-1009,583,355,20.6180,69.2638,22.1801,58.4192
08,155,,no,,,,si,1579,2.6,1778860214120,si,,ble,-6374,6933,4410,-777,3374,1009,355,20.6313,69.2271,22.2229,58.4146
08,155,,no,,,,si,1580,2.6,1778860214226,si,,ble,-6385,2354,2075,412,-2168,-307,353,20.6447,69.2485,22.1801,58.5016
08,155,,no,,,,si,1581,2.6,1778860214317,si,,ble,-7633,3596,2514,-50,-345,-109,353,20.7008,69.3233,22.2656,58.4360
08,155,,no,,,,si,1582,2.6,1778860214428,si,,ble,-6138,3827,2377,-910,744,-189,352,20.5459,69.2180,22.1801,58.3963
08,155,,no,,,,si,1583,2.6,1778860214591,si,,ble,-6887,3478,3278,-662,-938,147,352,20.5726,69.1630,22.2656,58.3993
08,155,,no,,,,si,1584,2.6,1778860214631,si,,ble,-7727,7313,-2227,-1751,456,404,349,20.6313,69.2989,22.1801,58.4314
08,155,,no,,,,si,1585,2.6,1778860214732,si,,ble,-8479,5379,-455,-10302,6259,1935,349,20.5592,69.1814,22.2068,58.4466
08,155,,no,,,,si,1586,2.6,1778860214832,si,,ble,-7519,1501,646,-6081,4981,3479,349,20.6313,69.1752,22.1668,58.4054
08,155,,no,,,,si,1587,2.6,1778860214947,si,,ble,-8828,2992,3386,-8612,5549,3366,347,20.5165,69.0257,22.1107,58.3719
08,155,,no,,,,si,1588,2.6,1778860215041,si,,ble,-6711,539,4606,-2622,-472,653,346,20.5592,69.1295,22.1668,58.5000
08,155,,no,,,,si,1589,2.6,1778860215134,si,,ble,-7582,2678,2698,-538,-1296,176,344,20.5299,69.0806,22.1668,58.3825
08,155,,no,,,,si,1590,2.7,1778860215234,si,,ble,-7231,2857,1440,-142,480,1351,344,20.5859,69.0715,22.1668,58.4512
08,155,,no,,,,si,1591,2.7,1778860215326,si,,ble,-6628,1801,2180,-1386,-1097,395,343,20.5859,69.0303,22.1801,58.3963
08,155,,no,,,,si,1592,2.7,1778860215426,si,,ble,-7305,3243,3016,-503,-510,-36,342,20.5592,68.9830,22.2068,58.5657
08,155,,no,,,,si,1593,2.7,1778860215593,si,,ble,-6390,3982,3097,1543,-387,305,341,20.4738,68.8914,22.1668,58.4634
08,155,,no,,,,si,1594,2.7,1778860215629,si,,ble,-6675,3455,2418,931,-1035,535,342,20.5459,68.9281,22.2656,58.4787
08,155,,no,,,,si,1595,2.7,1778860215732,si,,ble,-6783,5611,1528,2049,1175,-128,340,NaN,NaN,22.2496,58.5016
08,155,,no,,,,si,1596,2.7,1778860215838,si,,ble,-6986,2357,2864,-596,-554,-844,339,20.6313,68.9372,22.1935,58.5977
08,155,,no,,,,si,1597,2.7,1778860215919,si,,ble,-6361,3368,3786,1637,408,154,339,20.6607,68.9326,22.1508,58.6114
08,155,,no,,,,si,1598,2.7,1778860216026,si,,ble,-6413,1721,3089,2793,-1315,-227,337,20.6020,68.7327,22.1668,58.5595
08,155,,no,,,,si,1599,2.7,1778860216115,si,,ble,-5709,4763,2407,4790,443,-1481,337,20.6447,68.8685,22.2229,58.5916
08,155,,no,,,,si,1600,2.7,1778860216222,si,,ble,-5240,1744,2284,4049,-2631,-2237,337,20.6874,68.8777,22.1508,58.5687
08,155,,no,,,,si,1601,2.7,1778860216325,si,,ble,-7345,2166,2213,6360,-2554,-3224,336,20.5859,68.7602,22.1508,58.5428
08,155,,no,,,,si,1602,2.7,1778860216414,si,,ble,-7434,2344,-383,5041,-3412,-3067,334,20.6741,68.8228,22.1508,58.4268
08,155,,no,,,,si,1603,2.7,1778860216603,si,,ble,-6956,2545,2423,5908,804,-2264,335,20.5859,68.7404,22.2362,58.5458
08,155,,no,,,,si,1604,2.7,1778860216624,si,,ble,-7349,200,934,4586,-771,-3183,334,20.6447,68.8151,22.1935,58.4924
08,155,,no,,,,si,1605,2.7,1778860216719,si,,ble,-8844,3304,429,4069,-1548,-1880,333,20.6447,68.8563,22.2362,58.6053
08,155,,no,,,,si,1606,2.7,1778860216820,si,,ble,-7332,1843,497,2543,-613,-137,332,20.6313,68.7694,22.2362,58.4741
08,155,,no,,,,si,1607,2.7,1778860216925,si,,ble,-8721,1021,1355,2440,414,1758,333,20.6020,68.7648,22.1935,58.5641
08,155,,no,,,,si,1608,2.7,1778860217031,si,,ble,-8461,1056,374,3703,781,-310,331,20.6313,68.7602,22.1107,58.4771
08,155,,no,,,,si,1609,2.7,1778860217120,si,,ble,-8512,-1154,974,3915,-1289,-1904,331,20.5859,68.7404,22.2656,58.4360
08,155,,no,,,,si,1610,2.7,1778860217231,si,,ble,-8640,601,-586,7762,-1853,-2259,330,20.5726,68.7053,22.2068,58.6236
08,155,,no,,,,si,1611,2.7,1778860217318,si,,ble,-9773,2399,-144,6373,-1408,-1784,329,20.5726,68.7053,22.1668,58.5702
08,155,,no,,,,si,1612,2.7,1778860217422,si,,ble,-8388,828,-1272,4226,-485,-1482,327,20.5726,68.7373,22.2229,58.4283
08,155,,no,,,,si,1613,2.7,1778860217604,si,,ble,-8992,1532,-52,3815,-746,-1165,329,20.5726,68.7266,22.2229,58.5794
08,155,,no,,,,si,1614,2.7,1778860217618,si,,ble,-8069,371,-1995,5662,809,-1237,326,20.5859,68.6778,22.2362,58.5458
08,155,,no,,,,si,1615,2.7,1778860217720,si,,ble,-9180,1930,-1634,5235,-248,-1483,326,20.6447,68.6717,22.2496,58.6526
08,155,,no,,,,si,1616,2.7,1778860217835,si,,ble,-8570,4107,-735,1999,-1260,-1662,326,20.5592,68.5801,22.2950,58.5458
08,155,,no,,,,si,1617,2.7,1778860217933,si,,ble,-8133,1443,-386,-409,-583,-1343,325,20.5299,68.5527,22.1935,58.5748
08,155,,no,,,,si,1618,2.7,1778860218030,si,,ble,-7248,1497,293,622,-263,-44,325,20.5859,68.4932,22.2496,58.5611
08,155,,no,,,,si,1619,2.7,1778860218131,si,,ble,-9560,1035,-206,-905,-387,1114,324,20.5299,68.5115,22.1935,58.5382
08,155,,no,,,,si,1620,2.7,1778860218218,si,,ble,-8889,396,548,359,-632,1260,323,20.6741,68.5298,22.1241,58.6068
08,155,,no,,,,si,1621,2.7,1778860218323,si,,ble,-7802,1350,-548,2093,-1391,2394,323,20.4898,68.4398,22.1801,58.4771
08,155,,no,,,,si,1622,2.7,1778860218429,si,,ble,-7738,672,-439,-689,2932,-212,323,20.6020,68.4337,22.1374,58.5885
08,155,,no,,,,si,1623,2.7,1778860218597,si,,ble,-9027,711,-875,-4180,-51,-1126,321,20.5592,68.4245,22.1508,58.5321
08,155,,no,,,,si,1624,2.7,1778860218621,si,,ble,-9004,104,121,-5027,-618,-374,321,20.6180,68.4154,22.1374,58.5183
08,155,,no,,,,si,1625,2.7,1778860218731,si,,ble,-8729,-600,-243,-867,-838,1978,320,20.6020,68.3391,22.2362,58.5824
08,155,,no,,,,si,1626,2.7,1778860218820,si,,ble,-8935,1021,240,-722,505,2396,321,20.5592,68.3101,22.1801,58.5138
08,155,,no,,,,si,1627,2.7,1778860218923,si,,ble,-8308,-518,321,-658,-440,-245,319,20.5299,68.3024,22.2362,58.5107
08,155,,no,,,,si,1628,2.7,1778860219029,si,,ble,-7763,-1351,238,-1401,-613,-1282,320,20.5165,68.2918,22.2068,58.5412
08,155,,no,,,,si,1629,2.7,1778860219134,si,,ble,-8046,-614,872,3110,23,-227,317,20.5726,68.2933,22.2229,58.5916
08,155,,no,,,,si,1630,2.7,1778860219228,si,,ble,-5683,2616,-1312,5920,642,-522,317,20.4471,68.3696,22.2496,58.5367
08,155,,no,,,,si,1631,2.7,1778860219327,si,,ble,-7834,2869,-977,-3669,-925,-2083,316,20.5859,68.3467,22.1801,58.5138
08,155,,no,,,,si,1632,2.7,1778860219423,si,,ble,-7106,-1130,-1229,-8330,-245,-3326,316,20.6447,68.3192,22.1374,58.5183
08,155,,no,,,,si,1633,2.7,1778860219595,si,,ble,-6206,-230,-600,-927,601,-2076,315,20.5592,68.2795,22.1374,58.6099
08,155,,no,,,,si,1634,2.7,1778860219629,si,,ble,-8049,1041,-2369,-617,2768,2149,315,20.5459,68.3284,22.1508,58.4955
08,155,,no,,,,si,1635,2.7,1778860219724,si,,ble,-7485,3659,-1414,-8352,1578,-1259,314,20.5726,68.3238,22.2496,58.5611
08,155,,no,,,,si,1636,2.7,1778860219837,si,,ble,-7534,-810,-4941,-9907,2008,499,311,20.5032,68.2979,22.1935,58.5977
08,155,,no,,,,si,1637,2.7,1778860219928,si,,ble,-7149,1103,-2080,-5305,671,262,311,20.6313,68.2841,22.1241,58.5641
08,155,,no,,,,si,1638,2.7,1778860220023,si,,ble,-11748,1846,-3060,-13852,-1460,-1693,311,20.5299,68.2414,22.2068,58.6465
08,155,,no,,,,si,1639,2.7,1778860220130,si,,ble,-4565,-4750,-2898,-4644,-156,-1160,310,20.5299,68.2841,22.1801,58.5367
08,155,,no,,,,si,1640,2.7,1778860220230,si,,ble,-8751,-2896,-3122,8728,9263,1331,310,20.5726,68.3024,22.2496,58.5611
08,155,,no,,,,si,1641,2.7,1778860220317,si,,ble,-9385,872,-805,4966,-140,-1474,309,20.6020,68.3101,22.1374,58.5290
08,155,,no,,,,si,1642,2.7,1778860220427,si,,ble,-8863,-2710,-1638,-4473,-1937,-2985,309,20.5459,68.2979,22.1374,58.5977
08,155,,no,,,,si,1643,2.7,1778860220607,si,,ble,-9940,-1530,-1094,2978,-1766,-106,307,20.4604,68.3619,22.1668,58.5000
08,155,,no,,,,si,1644,2.7,1778860220617,si,,ble,-9669,-803,-598,2216,-3312,957,308,20.5299,68.3436,22.3083,58.5107
08,155,,no,,,,si,1645,2.7,1778860220722,si,,ble,-6322,1308,-4484,-200,-3409,28,308,20.5165,68.4062,22.2068,58.5183
08,155,,no,,,,si,1646,2.7,1778860220829,si,,ble,-4685,-1188,-2330,-1184,5185,-3183,307,20.6020,68.3391,22.2229,58.7076
08,155,,no,,,,si,1647,2.7,1778860220916,si,,ble,-6328,-4525,-1750,723,3582,588,307,20.5299,68.3970,22.1241,58.5641
08,155,,no,,,,si,1648,2.7,1778860221024,si,,ble,-7807,738,-5664,27,4825,1430,306,20.5859,68.4932,22.1374,58.7289
08,155,,no,,,,si,1649,2.7,1778860221127,si,,ble,-10438,-1876,-501,1286,1542,1496,306,20.5592,68.4947,22.2229,58.6847
08,155,,no,,,,si,1650,2.8,1778860221236,si,,ble,-10807,-1230,-2142,-299,-1847,3505,306,20.4738,68.4764,22.1935,58.6557
08,155,,no,,,,si,1651,2.8,1778860221325,si,,ble,-7448,-1488,-2974,184,-3999,2190,305,20.6313,68.6168,22.1668,58.6877
08,155,,no,,,,si,1652,2.8,1778860221430,si,,ble,-2760,1853,-898,4737,-7460,1033,305,20.6447,68.6076,22.2229,58.7198
08,155,,no,,,,si,1653,2.8,1778860221595,si,,ble,-7956,1719,376,-2160,-2515,-1382,304,20.6313,68.6580,22.2068,58.7289
08,155,,no,,,,si,1654,2.8,1778860221655,si,,ble,-8413,-712,-3621,-8224,-3044,2065,304,20.5859,68.7190,22.2068,58.8342
08,155,,no,,,,si,1655,2.8,1778860221734,si,,ble,-9197,2529,-2878,-2502,1600,-2287,304,20.5299,68.7694,22.1801,58.7350
08,155,,no,,,,si,1656,2.8,1778860221835,si,,ble,-5876,-2048,-4422,-4840,3927,-465,303,20.5165,68.8090,22.1935,58.8083
08,155,,no,,,,si,1657,2.8,1778860221924,si,,ble,-8186,900,2311,2588,856,480,307,20.6020,68.8060,22.1374,58.7854
08,155,,no,,,,si,1658,2.8,1778860222027,si,,ble,-32711,-2534,-6691,10689,-2639,-235,303,20.5165,68.8289,22.1241,58.7839
08,155,,no,,,,si,1659,2.8,1778860222135,si,,ble,-6521,2274,-6896,-3622,-2263,150,302,20.6607,68.9113,22.2656,58.8571
08,155,,no,,,,si,1660,2.8,1778860222237,si,,ble,-3574,-5441,59,3044,8406,66,303,20.4898,68.8838,22.1935,58.7625
08,155,,no,,,,si,1661,2.8,1778860222329,si,,ble,-13834,455,1959,-1365,-3820,-4550,302,20.5165,69.0059,22.1508,58.7884
08,155,,no,,,,si,1662,2.8,1778860222437,si,,ble,-13234,-3023,2048,7289,-406,870,301,20.6020,69.0349,22.1935,58.9029
08,155,,no,,,,si,1663,2.8,1778860222599,si,,ble,-4529,-3335,-1491,5081,-2725,1777,300,20.5859,69.0105,22.1935,58.8434
08,155,,no,,,,si,1664,2.8,1778860222631,si,,ble,-9799,-2108,-2656,3162,9119,-719,300,20.6447,69.1890,22.1801,58.7930
08,155,,no,,,,si,1665,2.8,1778860222731,si,,ble,-8891,-1862,-291,1119,7055,-2705,303,20.5592,69.1493,22.2656,58.9136
08,155,,no,,,,si,1666,2.8,1778860222843,si,,ble,-11032,2912,4030,2710,-1292,2305,298,20.6180,69.3370,22.2229,58.8128
08,155,,no,,,,si,1667,2.8,1778860222929,si,,ble,-10978,-490,-1427,-1025,-7663,2746,299,20.6020,69.3034,22.2068,58.9273
08,155,,no,,,,si,1668,2.8,1778860223019,si,,ble,-3122,-405,-5509,-2543,-4773,-426,298,20.5592,69.5232,22.1935,58.9136
08,155,,no,,,,si,1669,2.8,1778860223129,si,,ble,-1820,-965,-2043,709,11109,-911,298,20.6180,69.4820,22.2362,58.9319
08,155,,no,,,,si,1670,2.8,1778860223231,si,,ble,-7820,3222,1594,12350,-1695,3069,299,20.5726,69.5567,22.1668,58.8754
08,155,,no,,,,si,1671,2.8,1778860223316,si,,ble,681,2059,319,-3589,-9119,1330,298,20.6741,69.7215,22.2496,58.8296
08,155,,no,,,,si,1672,2.8,1778860223426,si,,ble,-4378,-1084,-2642,-5057,7908,-4802,300,20.5726,69.8253,22.1508,58.7991
08,155,,no,,,,si,1673,2.8,1778860223606,si,,ble,-14316,-2742,8121,1454,-2944,2994,300,20.6741,69.8772,22.1801,58.8891
08,155,,no,,,,si,1674,2.8,1778860223634,si,,ble,-4891,-1720,7894,10088,-4597,8480,299,20.5726,69.9306,22.1801,58.9456
08,155,,no,,,,si,1675,2.8,1778860223729,si,,ble,-2414,10399,-5990,-15778,1403,-5847,300,20.5726,70.1778,22.1935,58.8800
08,155,,no,,,,si,1676,2.8,1778860223831,si,,ble,-8232,-4765,-10398,-22092,682,-4957,301,20.5459,70.2144,22.1508,58.9303
08,155,,no,,,,si,1677,2.8,1778860223934,si,,ble,-10953,-4940,2960,8684,4364,977,302,20.7435,70.4524,22.2068,58.8708
08,155,,no,,,,si,1678,2.8,1778860224025,si,,ble,-7757,-1064,-2211,12980,2087,-339,306,20.7008,70.5165,22.2068,58.9273
08,155,,no,,,,si,1679,2.8,1778860224129,si,,ble,-19104,1678,-3284,7211,-4450,143,304,20.6874,70.6371,22.2362,58.9319
08,155,,no,,,,si,1680,2.8,1778860224241,si,,ble,-2414,4070,-195,7304,2364,934,304,20.6741,70.7469,22.1801,59.0539
08,155,,no,,,,si,1681,2.8,1778860224322,si,,ble,-7375,-3507,-3581,-6187,6765,-2154,307,20.6874,70.8843,22.2816,58.9868
08,155,,no,,,,si,1682,2.8,1778860224432,si,,ble,-10729,1773,1962,6945,-1142,2511,306,20.7008,71.0445,22.3083,59.0036
08,155,,no,,,,si,1683,2.8,1778860224594,si,,ble,-10341,5530,-1531,2072,-5912,3790,307,20.6180,71.1177,22.1801,59.1226
08,155,,no,,,,si,1684,2.8,1778860224628,si,,ble,-1859,-1957,-2396,-4890,-3482,256,307,20.6180,71.4000,22.2229,59.1409
08,155,,no,,,,si,1685,2.8,1778860224728,si,,ble,-15503,-2247,-2956,488,6,419,307,20.6741,71.5160,22.2229,58.9212
08,155,,no,,,,si,1686,2.8,1778860224833,si,,ble,-4514,3153,-1387,1840,-1888,1535,308,20.6180,71.7906,22.1935,59.0997
08,155,,no,,,,si,1687,2.8,1778860224921,si,,ble,-6190,-1981,-2604,-3964,6990,-4120,309,20.5859,71.7952,22.2816,59.1867
08,155,,no,,,,si,1688,2.8,1778860225029,si,,ble,-9649,504,965,4749,357,326,311,20.6447,72.0592,22.1374,59.1974
08,155,,no,,,,si,1689,2.8,1778860225135,si,,ble,-20024,-48,-951,-1413,-4977,4167,312,20.6180,72.0836,22.2229,59.2111
08,155,,no,,,,si,1690,2.8,1778860225221,si,,ble,-4023,-2940,-4640,-7551,4188,-1940,312,20.5165,72.2576,22.2496,59.2294
08,155,,no,,,,si,1691,2.8,1778860225325,si,,ble,-12384,2896,3184,1595,1533,-783,312,20.5459,72.3766,22.3217,59.2523
08,155,,no,,,,si,1692,2.8,1778860225431,si,,ble,-10721,1188,1584,-8285,2344,-4404,313,20.5459,72.5444,22.1935,59.2752
08,155,,no,,,,si,1693,2.8,1778860225600,si,,ble,-10142,-561,-623,-7009,2609,-2175,316,20.6741,72.7062,22.1801,59.2981
08,155,,no,,,,si,1694,2.8,1778860225632,si,,ble,-10281,-548,222,-2713,-3165,740,314,20.5859,72.7275,22.2068,59.3484
08,155,,no,,,,si,1695,2.8,1778860225732,si,,ble,-7178,-915,-2419,-2218,-6050,1949,315,20.5726,72.8618,22.2950,59.3759
08,155,,no,,,,si,1696,2.8,1778860225839,si,,ble,-4656,-1156,-5234,-4307,-5154,3016,315,20.6180,72.9747,22.3777,59.4034
08,155,,no,,,,si,1697,2.8,1778860225932,si,,ble,-2993,-1719,-2353,-3058,5970,1110,317,20.5726,73.1716,22.2496,59.5346
08,155,,no,,,,si,1698,2.8,1778860226035,si,,ble,-9340,-1815,2024,2309,1221,953,319,20.7168,73.3059,22.2068,59.5026
08,155,,no,,,,si,1699,2.8,1778860226129,si,,ble,-11002,1000,883,2990,-3352,1668,316,20.5165,73.3547,22.1107,59.4018
08,155,,no,,,,si,1700,2.8,1778860226233,si,,ble,-6028,-2422,-284,-446,-123,0,319,20.6447,73.5073,22.1935,59.4522
08,155,,no,,,,si,1701,2.8,1778860226332,si,,ble,-8630,1499,410,3949,-75,379,319,20.6607,73.5851,22.1801,59.4858
08,155,,no,,,,si,1702,2.8,1778860226435,si,,ble,-9408,1711,-1490,1517,-3939,2295,320,20.6741,73.6385,22.3217,59.5819
08,155,,no,,,,si,1703,2.8,1778860226595,si,,ble,-5956,431,-637,1961,1308,2653,319,20.6020,73.7484,22.2816,59.5727
08,155,,no,,,,si,1704,2.8,1778860226622,si,,ble,-9765,433,1464,1653,1508,2565,320,20.6607,73.7713,22.2068,59.7131
08,155,,no,,,,si,1705,2.8,1778860226723,si,,ble,-8305,2670,1273,1507,1785,-3193,320,20.5299,73.9879,22.2068,59.7238
08,155,,no,,,,si,1706,2.8,1778860226839,si,,ble,-11106,-1856,-1749,-1340,2959,-8816,319,20.6313,74.1161,22.1668,59.7742
08,155,,no,,,,si,1707,2.8,1778860226935,si,,ble,-8094,4789,507,8807,-722,689,320,20.5726,74.0520,22.2816,59.8703
08,155,,no,,,,si,1708,2.8,1778860227026,si,,ble,-8898,726,-912,-5252,-2886,2038,319,20.6020,74.1421,22.2496,59.7223
08,155,,no,,,,si,1709,2.8,1778860227129,si,,ble,-5027,-171,-3026,-1045,-2608,1367,319,20.6447,74.2016,22.2816,59.8825
08,155,,no,,,,si,1710,2.9,1778860227235,si,,ble,-9145,-2527,-399,594,-441,-152,320,20.5726,74.2947,22.1935,59.9329
08,155,,no,,,,si,1711,2.9,1778860227322,si,,ble,-9394,1744,247,4535,-4267,1576,320,20.5726,74.3160,22.1935,59.9100
08,155,,no,,,,si,1712,2.9,1778860227428,si,,ble,-2974,122,1648,4886,6250,5052,321,20.6020,74.4030,22.2496,59.9527
08,155,,no,,,,si,1713,2.9,1778860227599,si,,ble,-6138,2597,116,1049,5205,-1577,319,20.6447,74.4320,22.2816,59.9252
08,155,,no,,,,si,1714,2.9,1778860227641,si,,ble,-8557,2323,3087,-6116,1209,-2892,319,20.5592,74.4442,22.1935,60.0214
08,155,,no,,,,si,1715,2.9,1778860227727,si,,ble,-7307,-1504,2302,-10412,-834,-3738,319,20.6180,74.5174,22.2362,59.9283
08,155,,no,,,,si,1716,2.9,1778860227836,si,,ble,-7221,-594,-3622,176,3841,-1349,319,20.6180,74.4869,22.1935,59.9756
08,155,,no,,,,si,1717,2.9,1778860227928,si,,ble,-9113,2197,-1680,2539,4941,-21,320,20.5859,74.6014,22.2229,59.9924
08,155,,no,,,,si,1718,2.9,1778860228030,si,,ble,-8638,1304,-2347,-5823,2248,2836,318,20.5859,74.5098,22.2496,60.0717
