session_number,animal_id,weight_kg,gestation,breed,feeding,age,productive_state,sample_index,elapsed_time_min,timestamp_ms,pastando,rumiando,source_mode,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,methane,ref_temperature_c,ref_humidity_rh,fig_temperature_c,fig_humidity_rh
06,155,,no,,,,si,8999,15.0,1778854690560,si,,ble,-6380,2769,-1497,-274,2314,-1056,325,33.2754,34.5449,30.4875,43.2059
06,155,,no,,,,si,9000,15.0,1778854690666,si,,ble,-10435,-836,-3826,-4498,8709,-4404,327,33.0644,34.5708,30.5623,43.1876
06,155,,no,,,,si,9001,15.0,1778854690754,si,,ble,-10844,810,3200,-1482,1930,-2911,331,33.1071,34.7173,30.5035,43.3768
06,155,,no,,,,si,9002,15.0,1778854690859,si,,ble,-8450,-2079,-1036,5561,-1811,-2230,334,33.1472,34.6761,30.6744,43.2837
06,155,,no,,,,si,9003,15.0,1778854691025,si,,ble,-6365,2102,-2297,2858,-4909,404,336,33.1632,34.8363,30.4875,43.3310
06,155,,no,,,,si,9004,15.0,1778854691071,si,,ble,-4602,-1819,-2753,-2615,-5066,-259,338,33.1338,34.8775,30.4047,43.2944
06,155,,no,,,,si,9005,15.0,1778854691168,si,,ble,-5961,-4032,-2043,-631,3644,590,340,33.2326,34.9004,30.5196,43.4760
06,155,,no,,,,si,9006,15.0,1778854691251,si,,ble,-10801,5548,-1498,5092,-431,171,343,33.1632,34.9203,30.4875,43.4043
06,155,,no,,,,si,9007,15.0,1778854691371,si,,ble,-11477,1121,457,-2065,-713,-1066,344,33.1205,35.0301,30.6744,43.4394
06,155,,no,,,,si,9008,15.0,1778854691466,si,,ble,-6974,-585,-614,-7296,-6822,-1144,347,33.1632,35.0927,30.5329,43.4485
06,155,,no,,,,si,9009,15.0,1778854691563,si,,ble,-7524,-2115,-3076,4843,1981,2010,348,33.1071,35.3002,30.5463,43.4363
06,155,,no,,,,si,9010,15.0,1778854691679,si,,ble,-7819,1849,171,4325,3382,901,350,33.1765,35.2346,30.5756,43.4684
06,155,,no,,,,si,9011,15.0,1778854691764,si,,ble,-8917,-1277,565,-1297,-1128,3185,350,33.0777,35.2819,30.4475,43.3265
06,155,,no,,,,si,9012,15.0,1778854691865,si,,ble,-7009,743,-896,3005,-6410,3257,352,33.1472,35.2895,30.4875,43.3753
06,155,,no,,,,si,9013,15.0,1778854692032,si,,ble,-6778,-1505,-1223,88,684,780,353,33.1071,35.5138,30.5623,43.5676
06,155,,no,,,,si,9014,15.0,1778854692070,si,,ble,-11801,2641,-751,4085,4058,1059,354,33.1205,35.5001,30.4875,43.4302
06,155,,no,,,,si,9015,15.0,1778854692166,si,,ble,-4344,2183,-1887,-2053,6086,-2724,356,33.1632,35.4742,30.4314,43.5233
06,155,,no,,,,si,9016,15.0,1778854692255,si,,ble,-8186,-864,-2962,-5183,6695,-6996,356,33.0911,35.5978,30.5035,43.4318
06,155,,no,,,,si,9017,15.0,1778854692360,si,,ble,-11331,17,341,5005,-53,-2421,358,33.1765,35.7336,30.4047,43.5050
06,155,,no,,,,si,9018,15.0,1778854692464,si,,ble,-9586,897,-656,-638,-3959,1200,358,33.1472,35.7443,30.4875,43.4730
06,155,,no,,,,si,9019,15.0,1778854692556,si,,ble,-5966,-2156,-6919,650,-1113,-1194,359,33.1899,35.9915,30.5196,43.5767
06,155,,no,,,,si,9020,15.0,1778854692662,si,,ble,-13861,-603,-6672,4239,1506,-489,359,33.1205,36.0555,30.5329,43.4775
06,155,,no,,,,si,9021,15.0,1778854692767,si,,ble,-12074,158,-2386,32,-6823,916,359,33.1899,36.1196,30.4314,43.5080
06,155,,no,,,,si,9022,15.0,1778854692858,si,,ble,-5068,-3332,-1645,-990,539,-322,359,33.2032,36.3058,30.5623,43.5950
06,155,,no,,,,si,9023,15.0,1778854693037,si,,ble,-8681,-2544,-1634,4482,3636,313,357,33.2887,36.2844,30.5329,43.5630
06,155,,no,,,,si,9024,15.0,1778854693066,si,,ble,-8850,2725,336,3786,2357,1680,358,33.1899,36.2615,30.5035,43.4592
06,155,,no,,,,si,9025,15.0,1778854693161,si,,ble,-12382,993,3303,-1249,-256,-713,358,33.2193,36.3943,30.5623,43.5676
06,155,,no,,,,si,9026,15.0,1778854693260,si,,ble,-6185,-2448,-6776,1556,-2196,744,353,33.2326,36.5667,30.4875,43.6561
06,155,,no,,,,si,9027,15.0,1778854693365,si,,ble,-10760,1711,604,3511,31,1876,359,33.2193,36.6079,30.5035,43.5874
06,155,,no,,,,si,9028,15.0,1778854693457,si,,ble,-7689,3833,-635,-519,-1646,424,358,33.2593,36.6690,30.5035,43.4897
06,155,,no,,,,si,9029,15.0,1778854693563,si,,ble,-5929,914,-925,-2334,-9496,-737,360,33.1765,36.7727,30.5463,43.5508
06,155,,no,,,,si,9030,15.1,1778854693668,si,,ble,-6171,-3351,43,-1454,-2109,372,362,33.2193,36.9482,30.4181,43.5645
06,155,,no,,,,si,9031,15.1,1778854693755,si,,ble,-8307,-1672,-1295,856,3449,-228,360,33.1632,36.9711,30.4314,43.6088
06,155,,no,,,,si,9032,15.1,1778854693863,si,,ble,-8148,2580,2357,699,1703,792,360,33.1899,37.0169,30.4875,43.6011
06,155,,no,,,,si,9033,15.1,1778854694040,si,,ble,-12705,526,4848,-724,-691,-835,361,33.2193,37.1633,30.5756,43.6240
06,155,,no,,,,si,9034,15.1,1778854694073,si,,ble,-8005,200,-1397,1934,-718,1474,359,33.1899,37.2732,30.5463,43.5645
06,155,,no,,,,si,9035,15.1,1778854694167,si,,ble,-5870,-98,1544,6328,2344,832,358,33.2593,37.2641,30.5196,43.6454
06,155,,no,,,,si,9036,15.1,1778854694264,si,,ble,-11211,7471,-2493,10936,193,766,358,33.1765,37.2717,30.5035,43.6866
06,155,,no,,,,si,9037,15.1,1778854694378,si,,ble,-9460,526,-27,-7315,-2242,1404,357,33.1071,37.2946,30.4875,43.5721
06,155,,no,,,,si,9038,15.1,1778854694458,si,,ble,-3947,-2377,-1757,-1431,-2043,342,358,33.1338,37.5219,30.5463,43.7919
06,155,,no,,,,si,9039,15.1,1778854694565,si,,ble,-6429,1052,430,2231,2531,1450,356,33.0911,37.4044,30.4608,43.6820
06,155,,no,,,,si,9040,15.1,1778854694656,si,,ble,-8813,5789,227,2889,2511,1174,356,33.1632,37.5113,30.4608,43.7385
06,155,,no,,,,si,9041,15.1,1778854694759,si,,ble,-10181,2028,2649,-2768,610,-2162,355,33.1632,37.3861,30.4875,43.5721
06,155,,no,,,,si,9042,15.1,1778854694866,si,,ble,-8960,3279,-277,-4636,-2928,-5450,354,33.0510,37.3037,30.4875,43.6408
06,155,,no,,,,si,9043,15.1,1778854695036,si,,ble,-7716,-1802,-753,-3374,-1757,-1920,352,33.1472,37.3266,30.4608,43.7095
06,155,,no,,,,si,9044,15.1,1778854695061,si,,ble,-4988,-467,-235,3454,1129,2357,352,33.0217,37.1572,30.4608,43.6240
06,155,,no,,,,si,9045,15.1,1778854695167,si,,ble,-8500,90,548,514,3409,700,352,33.0644,37.1588,30.4742,43.6683
06,155,,no,,,,si,9046,15.1,1778854695256,si,,ble,-9328,216,1184,1529,-1145,1668,351,33.1205,36.8246,30.4742,43.6545
06,155,,no,,,,si,9047,15.1,1778854695362,si,,ble,-9140,999,1347,502,-3931,3518,350,33.0644,36.9024,30.4608,43.5965
06,155,,no,,,,si,9048,15.1,1778854695464,si,,ble,-5430,701,1535,-941,1860,409,349,33.0510,36.8048,30.5196,43.5767
06,155,,no,,,,si,9049,15.1,1778854695571,si,,ble,-10374,2397,1109,3782,3010,-48,349,33.0217,36.6583,30.4475,43.6652
06,155,,no,,,,si,9050,15.1,1778854695659,si,,ble,-7960,-262,337,-2146,7851,-2388,348,33.0510,36.4172,30.5329,43.6057
06,155,,no,,,,si,9051,15.1,1778854695766,si,,ble,-10390,-667,1613,4595,3244,-2453,347,32.9789,36.3149,30.6184,43.4730
06,155,,no,,,,si,9052,15.1,1778854695876,si,,ble,-10106,3523,2025,2680,-5018,2027,346,33.0217,36.2737,30.4475,43.4684
06,155,,no,,,,si,9053,15.1,1778854696037,si,,ble,-4326,-595,-5662,-3740,-4976,983,346,33.0911,36.0540,30.4608,43.4134
06,155,,no,,,,si,9054,15.1,1778854696071,si,,ble,-2576,-1021,-3601,-1624,6307,-4238,345,33.1765,36.1334,30.3914,43.3204
06,155,,no,,,,si,9055,15.1,1778854696169,si,,ble,-6516,825,-1725,3495,-146,480,345,33.0083,35.9869,30.4608,43.3158
06,155,,no,,,,si,9056,15.1,1778854696260,si,,ble,-5076,-2430,-2388,-1073,6134,-1851,346,33.1472,35.9136,30.5035,43.2349
06,155,,no,,,,si,9057,15.1,1778854696364,si,,ble,-9675,1336,-2947,6642,2851,-2432,344,33.0644,35.7809,30.4181,43.1113
06,155,,no,,,,si,9058,15.1,1778854696470,si,,ble,-6913,3060,-1928,-1367,2064,-2711,343,33.0777,35.7946,30.4608,43.1022
06,155,,no,,,,si,9059,15.1,1778854696557,si,,ble,-8784,-2441,-1894,-3210,-446,-1804,342,33.1071,35.6146,30.4875,43.1342
06,155,,no,,,,si,9060,15.1,1778854696670,si,,ble,-6774,306,-3554,2709,-924,2656,341,33.0350,35.4788,30.4608,42.9633
06,155,,no,,,,si,9061,15.1,1778854696757,si,,ble,-8039,-1518,-1423,-1697,-2587,-947,340,33.0350,35.4192,30.4475,42.9603
06,155,,no,,,,si,9062,15.1,1778854696859,si,,ble,-4557,-1798,89,-2273,-5283,-2445,341,33.1338,35.3735,30.4047,42.8717
06,155,,no,,,,si,9063,15.1,1778854697023,si,,ble,-5780,-3460,-3582,-2577,748,-845,338,33.1472,35.5184,30.5463,42.8580
06,155,,no,,,,si,9064,15.1,1778854697069,si,,ble,-8872,728,-1811,1988,1753,536,339,33.1472,35.3323,30.3620,42.7680
06,155,,no,,,,si,9065,15.1,1778854697165,si,,ble,-9349,-709,-1509,-3127,1845,83,337,32.9656,35.3994,30.4742,42.7680
06,155,,no,,,,si,9066,15.1,1778854697269,si,,ble,-8603,-1741,-3044,-2083,4016,-399,336,33.1338,35.5459,30.4475,42.6658
06,155,,no,,,,si,9067,15.1,1778854697353,si,,ble,-10241,-77,568,2037,2000,6698,334,33.0777,35.5978,30.5623,42.6352
06,155,,no,,,,si,9068,15.1,1778854697460,si,,ble,-8360,-5525,-1903,2201,-4084,3580,334,33.1071,35.4696,30.5196,42.5742
06,155,,no,,,,si,9069,15.1,1778854697567,si,,ble,-7576,-498,-3294,2300,-7093,1318,332,33.1205,35.6436,30.4608,42.6795
06,155,,no,,,,si,9070,15.1,1778854697673,si,,ble,-5220,1303,-2780,1031,-2280,2812,332,33.0911,35.5413,30.4314,42.5940
06,155,,no,,,,si,9071,15.1,1778854697763,si,,ble,-7033,-368,-1331,61,6618,-538,330,33.1205,35.6710,30.5035,42.5025
06,155,,no,,,,si,9072,15.1,1778854697865,si,,ble,-7740,1030,-388,2098,1509,794,329,33.0911,35.5978,30.4314,42.4384
06,155,,no,,,,si,9073,15.1,1778854698031,si,,ble,-11783,235,-1997,-3454,4446,-7505,329,33.0644,35.6390,30.4047,42.5483
06,155,,no,,,,si,9074,15.1,1778854698062,si,,ble,-10523,-1273,-474,42,-1854,-4447,327,33.1338,35.7443,30.5035,42.3331
06,155,,no,,,,si,9075,15.1,1778854698167,si,,ble,-4547,-1055,-4561,88,-1569,1857,326,33.1899,35.5779,30.4181,42.2553
06,155,,no,,,,si,9076,15.1,1778854698254,si,,ble,-8391,-2646,-1291,-765,54,-982,325,33.1632,35.6054,30.5329,42.2782
06,155,,no,,,,si,9077,15.1,1778854698361,si,,ble,-8955,-1071,-536,2113,-1744,-1827,326,33.1899,35.6756,30.4608,42.1317
06,155,,no,,,,si,9078,15.1,1778854698468,si,,ble,-10312,585,-1183,-173,-4256,-677,324,33.1205,35.6985,30.5196,42.2370
06,155,,no,,,,si,9079,15.1,1778854698555,si,,ble,-4551,-3271,-1118,-1985,-1755,-40,321,33.1765,35.8038,30.4742,42.1897
06,155,,no,,,,si,9080,15.1,1778854698660,si,,ble,-6054,-3086,-987,580,2917,1125,322,33.1632,35.9045,30.4475,42.1866
06,155,,no,,,,si,9081,15.1,1778854698765,si,,ble,-9805,1836,622,3097,2644,777,321,33.2193,36.1227,30.4314,42.1576
06,155,,no,,,,si,9082,15.1,1778854698854,si,,ble,-8295,-133,-3294,-3816,2573,-1398,320,33.2032,36.2478,30.4875,42.1775
06,155,,no,,,,si,9083,15.1,1778854699048,si,,ble,-7326,-3277,-1533,608,2976,-286,319,33.1338,36.4981,30.5035,42.0523
06,155,,no,,,,si,9084,15.1,1778854699069,si,,ble,-9361,2962,-436,6145,2377,6424,318,33.1632,36.6033,30.5196,42.0539
06,155,,no,,,,si,9085,15.1,1778854699158,si,,ble,-8102,-1858,-1623,-995,-3041,1473,316,33.1899,36.6873,30.4608,42.0615
06,155,,no,,,,si,9086,15.1,1778854699257,si,,ble,-6817,-168,-2348,-2929,-5468,-2305,316,33.1899,36.7880,30.5463,42.0706
06,155,,no,,,,si,9087,15.1,1778854699369,si,,ble,-11493,-1977,-2915,-629,-7171,-2711,315,33.1472,36.8841,30.4047,42.0951
06,155,,no,,,,si,9088,15.1,1778854699472,si,,ble,-4445,-4029,-931,-972,540,-600,313,33.1632,36.9421,30.4314,42.0584
06,155,,no,,,,si,9089,15.1,1778854699560,si,,ble,-9354,866,-519,3711,2438,910,314,33.1765,37.1298,30.4314,41.9883
06,155,,no,,,,si,9090,15.2,1778854699666,si,,ble,-9996,2585,787,-1258,1695,1438,313,33.1632,37.2274,30.5035,41.9242
06,155,,no,,,,si,9091,15.2,1778854699757,si,,ble,-6452,-3833,-7867,-9700,3042,-5269,312,33.1071,37.1221,30.4742,42.0493
06,155,,no,,,,si,9092,15.2,1778854699862,si,,ble,-9324,-6348,-4170,-3929,6379,-4671,311,33.3154,37.1847,30.4047,41.9562
06,155,,no,,,,si,9093,15.2,1778854700031,si,,ble,-11032,575,775,2969,1367,3243,311,33.1205,37.0535,30.4875,42.1210
06,155,,no,,,,si,9094,15.2,1778854700055,si,,ble,-9098,-1910,-1374,-998,-3971,4256,310,33.2032,37.2457,30.3914,41.8280
06,155,,no,,,,si,9095,15.2,1778854700162,si,,ble,-8063,-3563,-4117,-408,-6270,931,310,33.2032,37.4289,30.4181,41.8875
06,155,,no,,,,si,9096,15.2,1778854700270,si,,ble,-5914,-3207,-4336,1035,-2321,-715,308,33.1765,37.5570,30.4047,41.9120
06,155,,no,,,,si,9097,15.2,1778854700371,si,,ble,-8020,-28,-1347,1672,-1782,264,309,33.1071,37.7188,30.5463,41.9852
06,155,,no,,,,si,9098,15.2,1778854700459,si,,ble,-8254,-244,-2250,-423,-1383,302,307,33.1899,37.9416,30.4314,42.0157
06,155,,no,,,,si,9099,15.2,1778854700553,si,,ble,-7796,-1520,-1488,19,1861,937,307,33.0777,37.9873,30.4475,42.0035
06,155,,no,,,,si,9100,15.2,1778854700654,si,,ble,-8863,358,-374,3665,635,2959,307,33.2032,38.1018,30.4181,41.8326
06,155,,no,,,,si,9101,15.2,1778854700760,si,,ble,-11209,2411,-1568,-626,-6454,3474,308,33.0777,38.2300,30.3914,41.8570
06,155,,no,,,,si,9102,15.2,1778854700865,si,,ble,-8994,-1144,-3973,-6348,-4457,-649,309,33.1899,38.5687,30.4181,41.8601
06,155,,no,,,,si,9103,15.2,1778854701031,si,,ble,-7298,-1805,300,-1348,3250,-1615,309,33.1899,38.6252,30.3487,41.8921
06,155,,no,,,,si,9104,15.2,1778854701063,si,,ble,-8938,3694,1706,2535,-1308,912,310,33.1338,38.8479,30.4875,41.8692
06,155,,no,,,,si,9105,15.2,1778854701166,si,,ble,-8523,-1852,-556,-4246,2659,-1106,311,33.0911,38.9273,30.5196,41.9120
06,155,,no,,,,si,9106,15.2,1778854701282,si,,ble,-13775,2451,907,7020,3437,-516,312,33.0350,38.9807,30.4314,41.8616
06,155,,no,,,,si,9107,15.2,1778854701361,si,,ble,-10400,-2576,-661,-703,-647,-4861,314,33.0644,39.1409,30.4875,41.8250
06,155,,no,,,,si,9108,15.2,1778854701455,si,,ble,-3189,2847,-2473,105,2449,2352,315,33.1472,39.0494,30.4742,41.7655
06,155,,no,,,,si,9109,15.2,1778854701556,si,,ble,-9121,-2288,-860,-4390,1179,2267,315,33.1071,38.9136,30.4047,41.9287
06,155,,no,,,,si,9110,15.2,1778854701665,si,,ble,-10208,-1650,742,2177,-2434,1130,316,33.0777,38.8571,30.3914,41.8006
06,155,,no,,,,si,9111,15.2,1778854701768,si,,ble,-10034,481,-2607,-2086,-8404,-371,317,33.1071,38.9029,30.4314,41.7609
06,155,,no,,,,si,9112,15.2,1778854701857,si,,ble,-5295,-3115,-2530,-3795,1813,-2527,318,33.0911,38.7289,NaN,NaN
06,155,,no,,,,si,9113,15.2,1778854702040,si,,ble,-7301,2228,-688,3070,4331,-598,319,33.0777,38.7259,30.4314,41.8616
06,155,,no,,,,si,9114,15.2,1778854702066,si,,ble,-11295,-533,-118,-3512,1749,-252,319,32.9950,38.6206,30.4181,41.9013
06,155,,no,,,,si,9115,15.2,1778854702153,si,,ble,-9528,-562,-1090,-82,1581,2328,320,33.0911,38.5428,NaN,NaN
06,155,,no,,,,si,9116,15.2,1778854702261,si,,ble,-10656,-183,-492,-570,-2071,1672,320,33.1472,38.3810,30.4047,41.9425
06,155,,no,,,,si,9117,15.2,1778854702367,si,,ble,-7385,-1095,-1991,-671,-5096,598,321,33.0911,38.5595,30.5035,41.8799
06,155,,no,,,,si,9118,15.2,1778854702455,si,,ble,-4686,-2414,-2381,-1829,1101,-2066,321,33.0777,38.6145,NaN,NaN
06,155,,no,,,,si,9119,15.2,1778854702559,si,,ble,-9708,1589,-52,6429,-998,863,321,33.0217,38.4649,30.4875,41.8936
06,155,,no,,,,si,9120,15.2,1778854702665,si,,ble,-13636,549,-1867,-1074,-6185,2504,322,33.0510,38.5412,30.3620,41.9654
06,155,,no,,,,si,9121,15.2,1778854702777,si,,ble,-7379,-2318,-753,-461,-1524,-48,322,33.0217,38.3963,30.4475,42.0478
06,155,,no,,,,si,9122,15.2,1778854702860,si,,ble,-8806,174,-428,4616,3898,-204,323,33.0777,38.6145,30.4608,41.9623
06,155,,no,,,,si,9123,15.2,1778854703050,si,,ble,-9773,3699,1169,-16,3561,337,323,33.0911,38.5595,30.3754,42.0249
06,155,,no,,,,si,9124,15.2,1778854703061,si,,ble,-6735,887,475,-3726,-3861,-3222,323,33.0911,38.4146,30.5035,42.0676
06,155,,no,,,,si,9125,15.2,1778854703163,si,,ble,-8695,-3594,-5107,-4910,-1113,-86,324,33.1071,38.5595,30.4875,41.7960
06,155,,no,,,,si,9126,15.2,1778854703268,si,,ble,-5151,-602,2161,3536,3675,2826,323,32.9522,38.4283,30.4047,41.8982
06,155,,no,,,,si,9127,15.2,1778854703372,si,,ble,-7695,493,1386,4077,-4131,2210,325,32.9950,38.3780,30.3914,41.8830
06,155,,no,,,,si,9128,15.2,1778854703468,si,,ble,-4236,-875,-448,1351,-3665,3713,324,33.0083,38.4787,30.4181,41.9852
06,155,,no,,,,si,9129,15.2,1778854703569,si,,ble,-5856,195,1346,4511,2835,-243,324,32.9950,38.5473,30.3754,42.0630
06,155,,no,,,,si,9130,15.2,1778854703671,si,,ble,-10931,3679,3110,2249,1864,-1721,324,32.9950,38.3215,30.3754,42.0111
06,155,,no,,,,si,9131,15.2,1778854703770,si,,ble,-8813,4153,762,2863,-3882,3130,323,32.9656,38.2620,30.4314,42.0447
06,155,,no,,,,si,9132,15.2,1778854703872,si,,ble,-6448,95,-5359,5939,-4841,2931,322,32.9389,38.1857,30.4047,42.0401
06,155,,no,,,,si,9133,15.2,1778854704035,si,,ble,-4725,471,-236,-8295,8233,-7857,321,32.9950,38.1079,30.3914,42.0401
06,155,,no,,,,si,9134,15.2,1778854704062,si,,ble,-7090,513,738,3947,-3094,-1765,322,33.0083,37.9232,30.4181,42.0294
06,155,,no,,,,si,9135,15.2,1778854704168,si,,ble,-6745,3807,340,-3813,-7215,2240,320,32.8935,37.8973,30.3914,41.9974
06,155,,no,,,,si,9136,15.2,1778854704277,si,,ble,-9953,-1448,-1123,-4107,-556,905,318,32.9389,37.9019,30.3754,41.7838
06,155,,no,,,,si,9137,15.2,1778854704364,si,,ble,-8238,2720,1233,1615,514,-623,318,32.8801,37.7691,30.3754,41.9379
06,155,,no,,,,si,9138,15.2,1778854704467,si,,ble,-6952,2162,686,-3895,2601,-1704,316,32.9202,37.6165,30.3193,41.8753
06,155,,no,,,,si,9139,15.2,1778854704558,si,,ble,-13140,-3990,-2330,-3108,9934,-3195,315,32.9202,37.6028,30.4742,41.9486
06,155,,no,,,,si,9140,15.2,1778854704663,si,,ble,-10259,2262,5603,6256,977,2322,318,32.9389,37.5479,30.4314,41.9883
06,155,,no,,,,si,9141,15.2,1778854704773,si,,ble,-9242,2952,-3031,-2245,-4602,4660,311,32.9068,37.4151,30.4314,41.9440
06,155,,no,,,,si,9142,15.2,1778854704869,si,,ble,-5022,-3407,-4694,-8015,-3871,-403,311,32.9202,37.2900,30.4314,41.8479
06,155,,no,,,,si,9143,15.2,1778854705046,si,,ble,-8765,-1533,3613,12053,5714,1251,310,32.8641,37.2549,30.4475,41.8479
06,155,,no,,,,si,9144,15.2,1778854705070,si,,ble,-7108,4839,1210,2695,-7732,1799,310,32.8508,37.2396,30.4475,41.9165
06,155,,no,,,,si,9145,15.2,1778854705153,si,,ble,-6992,-4499,825,402,617,779,307,32.8801,37.2274,30.4047,41.7594
06,155,,no,,,,si,9146,15.2,1778854705271,si,,ble,-9906,3352,684,2732,1007,-1471,306,32.9068,36.9757,30.4181,41.7182
06,155,,no,,,,si,9147,15.2,1778854705367,si,,ble,-9536,1484,2608,-1309,2253,-913,305,32.9656,36.9940,30.4047,41.8296
06,155,,no,,,,si,9148,15.2,1778854705478,si,,ble,-10894,999,3527,-1728,-6248,2409,304,32.9389,36.6491,30.4047,41.6602
06,155,,no,,,,si,9149,15.2,1778854705562,si,,ble,-4038,-259,-2010,6513,-1622,1179,304,32.9789,36.7681,30.4475,41.6785
06,155,,no,,,,si,9150,15.3,1778854705666,si,,ble,-11067,768,-764,2278,6242,-4966,301,32.8080,36.7086,30.4181,41.6052
06,155,,no,,,,si,9151,15.3,1778854705774,si,,ble,-7106,2804,1253,640,-3689,-2462,301,32.8374,36.7269,30.4314,41.6358
06,155,,no,,,,si,9152,15.3,1778854705863,si,,ble,-4667,294,677,-1003,-7453,804,299,32.9522,36.7086,30.3754,41.5869
06,155,,no,,,,si,9153,15.3,1778854706033,si,,ble,-8032,-1241,382,-3046,2649,1115,298,32.9389,36.5805,30.4314,41.5778
06,155,,no,,,,si,9154,15.3,1778854706078,si,,ble,-8152,3666,2123,4343,999,729,296,32.8935,36.6735,30.4314,41.5778
06,155,,no,,,,si,9155,15.3,1778854706162,si,,ble,-12706,2312,3018,3209,2418,-863,297,32.9522,36.6812,30.3914,41.5320
06,155,,no,,,,si,9156,15.3,1778854706267,si,,ble,-5536,4224,-1040,-5224,-3608,-400,295,32.8508,36.5728,30.4475,41.5366
06,155,,no,,,,si,9157,15.3,1778854706356,si,,ble,-5793,-6639,-2577,-1641,8268,-172,294,32.8641,36.5728,30.3914,41.5457
06,155,,no,,,,si,9158,15.3,1778854706469,si,,ble,-12374,2077,1945,5331,2821,53,292,33.0217,36.6033,30.4047,41.6602
06,155,,no,,,,si,9159,15.3,1778854706568,si,,ble,-7737,2091,-147,1333,-1670,-202,291,32.9202,36.6766,30.4314,41.4664
06,155,,no,,,,si,9160,15.3,1778854706655,si,,ble,-6180,-32,-318,-2318,-1465,3890,290,32.9656,36.6400,30.3620,41.4313
06,155,,no,,,,si,9161,15.3,1778854706778,si,,ble,-6644,-1457,-1434,4234,-5764,3403,290,32.8935,36.6873,30.4047,41.3626
06,155,,no,,,,si,9162,15.3,1778854706869,si,,ble,-6721,971,-940,2261,-2670,1719,289,32.9389,36.6369,30.4742,41.5412
06,155,,no,,,,si,9163,15.3,1778854707034,si,,ble,-8128,1192,-961,1363,2411,-353,288,32.9202,36.5942,30.4314,41.4527
06,155,,no,,,,si,9164,15.3,1778854707071,si,,ble,-12059,5449,4435,-3256,-168,-4540,288,32.9202,36.5362,30.3620,41.4588
06,155,,no,,,,si,9165,15.3,1778854707173,si,,ble,-12712,-841,4929,-1248,-3573,-3131,285,32.9202,36.5362,30.4742,41.4710
06,155,,no,,,,si,9166,15.3,1778854707278,si,,ble,-7888,2838,-4327,-4229,-9309,4010,284,32.9522,36.5957,30.4181,41.6190
06,155,,no,,,,si,9167,15.3,1778854707361,si,,ble,374,-812,-2840,-7235,290,-1695,284,32.8935,36.5621,30.3914,41.4618
06,155,,no,,,,si,9168,15.3,1778854707473,si,,ble,-12252,-1381,-237,-5729,15290,638,284,32.7947,36.4660,30.4475,41.3840
06,155,,no,,,,si,9169,15.3,1778854707565,si,,ble,-4399,2261,-1570,5466,-1043,1353,283,32.9656,36.6125,30.4875,41.4023
06,155,,no,,,,si,9170,15.3,1778854707660,si,,ble,-9521,-1708,-5008,-5403,11966,-1488,281,32.9522,36.4385,30.3914,41.3764
06,155,,no,,,,si,9171,15.3,1778854707766,si,,ble,-10955,2758,-381,5161,3344,1581,282,32.8508,36.3439,30.4742,41.5122
06,155,,no,,,,si,9172,15.3,1778854707873,si,,ble,-10130,1307,-914,-5809,-1805,-1120,279,32.8374,36.3714,30.4047,41.3352
06,155,,no,,,,si,9173,15.3,1778854708042,si,,ble,-10186,-2485,-1123,-4983,-4601,-2507,278,32.8374,36.2005,30.4047,41.3794
06,155,,no,,,,si,9174,15.3,1778854708071,si,,ble,-9217,-3932,-1860,419,-5254,-3017,277,32.8935,36.3485,30.4047,41.4206
06,155,,no,,,,si,9175,15.3,1778854708158,si,,ble,-3727,618,-3149,81,-877,-754,277,32.8641,36.2020,30.3914,41.3199
06,155,,no,,,,si,9176,15.3,1778854708260,si,,ble,-11469,1065,-1482,6937,4979,6509,276,NaN,NaN,30.5035,41.3611
06,155,,no,,,,si,9177,15.3,1778854708366,si,,ble,-8687,2673,-1185,472,-5969,4428,276,32.8801,36.1883,30.4314,41.3382
06,155,,no,,,,si,9178,15.3,1778854708479,si,,ble,-5384,-3877,-2812,-6210,-4044,-1073,274,32.8241,36.0006,30.4047,41.2665
06,155,,no,,,,si,9179,15.3,1778854708562,si,,ble,-6802,-1917,-1984,2130,5490,-1514,273,32.8641,36.0601,30.4475,41.2009
06,155,,no,,,,si,9180,15.3,1778854708688,si,,ble,-7945,4776,-85,8602,1138,2566,271,32.8508,36.0311,30.3193,41.3397
06,155,,no,,,,si,9181,15.3,1778854708784,si,,ble,-9550,1416,-3031,-3457,2537,-502,272,32.9656,36.1547,30.4475,41.3260
06,155,,no,,,,si,9182,15.3,1778854708859,si,,ble,-12078,-4882,-1262,2805,1078,-5326,271,32.8508,36.0739,30.4181,41.3077
06,155,,no,,,,si,9183,15.3,1778854709043,si,,ble,-8196,2555,-2402,4681,-891,-2148,272,32.8241,35.9411,30.4742,41.2879
06,155,,no,,,,si,9184,15.3,1778854709055,si,,ble,-7282,2213,-2146,2866,-762,1164,271,32.8508,36.1425,30.4047,41.2665
06,155,,no,,,,si,9185,15.3,1778854709165,si,,ble,-11274,-969,-3278,-414,-4313,1592,269,32.8374,36.1563,30.4047,41.3077
06,155,,no,,,,si,9186,15.3,1778854709266,si,,ble,-5434,-1887,-2816,2174,-1597,751,269,32.9068,36.2646,30.4181,41.2390
06,155,,no,,,,si,9187,15.3,1778854709357,si,,ble,-8090,-1516,-3727,626,4877,415,268,32.8641,36.4858,30.4475,41.2970
