session_number,animal_id,weight_kg,gestation,breed,feeding,age,productive_state,sample_index,elapsed_time_min,timestamp_ms,pastando,rumiando,source_mode,accel_x,accel_y,accel_z,gyro_x,gyro_y,gyro_z,methane,ref_temperature_c,ref_humidity_rh,fig_temperature_c,fig_humidity_rh
04,155,400,no,,,6,si,1801,3.0,1778255128890,si,,ble,-5206,171,-462,237,3770,-1542,245,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1802,3.0,1778255128994,si,,ble,-9120,1225,2178,837,-530,575,244,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1803,3.0,1778255129087,si,,ble,-11611,-235,2711,604,-5388,1178,244,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1804,3.0,1778255129190,si,,ble,-9242,-435,394,1050,-7904,2019,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1805,3.0,1778255129294,si,,ble,-4552,139,-166,-281,2765,-378,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1806,3.0,1778255129394,si,,ble,-10636,-1222,1690,3502,-89,1106,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1807,3.0,1778255129489,si,,ble,-6979,802,795,2200,2004,258,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1808,3.0,1778255129598,si,,ble,-8071,577,-3433,760,6509,-520,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1809,3.0,1778255129686,si,,ble,-9509,487,2566,755,1723,-1000,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1810,3.0,1778255129792,si,,ble,-9835,1044,178,1607,-2689,-782,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1811,3.0,1778255129896,si,,ble,-5794,605,-2147,-1289,-768,-1004,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1812,3.0,1778255129992,si,,ble,-8518,-146,590,472,-43,-1397,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1813,3.0,1778255130090,si,,ble,-9427,66,717,788,-2914,-981,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1814,3.0,1778255130195,si,,ble,-7730,-443,72,382,-4688,-936,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1815,3.0,1778255130289,si,,ble,-5457,923,562,748,-5800,404,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1816,3.0,1778255130392,si,,ble,-6808,35,3,-350,6279,1012,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1817,3.0,1778255130497,si,,ble,-8809,1095,2424,625,1458,1559,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1818,3.0,1778255130588,si,,ble,-9558,268,2219,-2051,-3295,811,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1819,3.0,1778255130697,si,,ble,-6870,-1832,442,-2204,-7799,146,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1820,3.0,1778255130799,si,,ble,-6233,867,86,1025,-303,-242,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1821,3.0,1778255130886,si,,ble,-9303,-152,2866,-115,3548,-247,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1822,3.0,1778255130992,si,,ble,-7523,1535,2224,-29,-584,-163,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1823,3.0,1778255131108,si,,ble,-10048,3873,3013,-1294,3816,626,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1824,3.0,1778255131184,si,,ble,-7766,1233,408,2006,763,1359,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1825,3.0,1778255131289,si,,ble,-8702,-909,-675,-52,423,-750,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1826,3.0,1778255131394,si,,ble,-8025,1463,391,342,-1036,1009,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1827,3.0,1778255131485,si,,ble,-8692,291,628,1293,-3283,1742,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1828,3.0,1778255131590,si,,ble,-7268,3857,3999,3268,-4141,4637,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1829,3.0,1778255131696,si,,ble,-6194,1766,867,1593,-611,-351,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1830,3.1,1778255131784,si,,ble,-10947,867,1399,-404,1869,-817,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1831,3.1,1778255131892,si,,ble,-8370,2356,2098,1891,3657,-427,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1832,3.1,1778255131995,si,,ble,-7272,1432,1332,-455,4421,167,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1833,3.1,1778255132087,si,,ble,-13578,1847,-154,-840,5907,-3625,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1834,3.1,1778255132190,si,,ble,-7379,912,412,787,-916,-966,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1835,3.1,1778255132297,si,,ble,-7368,1095,-966,432,-3676,-237,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1836,3.1,1778255132386,si,,ble,-5904,500,720,1438,-2044,220,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1837,3.1,1778255132489,si,,ble,-7897,-464,-356,14,-1389,-1494,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1838,3.1,1778255132596,si,,ble,-9038,480,958,214,-1251,-2649,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1839,3.1,1778255132684,si,,ble,-7893,170,1326,-1167,-1491,-1865,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1840,3.1,1778255132795,si,,ble,-8121,-768,1811,280,-4893,-416,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1841,3.1,1778255132897,si,,ble,-5153,-385,602,-380,-3942,261,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1842,3.1,1778255132989,si,,ble,-4299,-334,-484,-380,5027,158,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1843,3.1,1778255133091,si,,ble,-9661,-783,2267,328,1461,1633,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1844,3.1,1778255133193,si,,ble,-9199,-361,2198,-112,-3295,811,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1845,3.1,1778255133293,si,,ble,-5757,546,-1121,-1981,-2587,-1642,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1846,3.1,1778255133392,si,,ble,-8588,-780,-496,-1445,792,-1232,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1847,3.1,1778255133495,si,,ble,-10743,495,-2032,-1465,8143,563,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1848,3.1,1778255133595,si,,ble,-11004,1397,5394,843,2370,352,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1849,3.1,1778255133688,si,,ble,-3885,-2503,-5856,-2140,1135,-1259,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1850,3.1,1778255133793,si,,ble,-11413,-1779,3759,-3402,-1228,889,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1851,3.1,1778255133883,si,,ble,-8733,-1052,-1865,1144,-6044,-670,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1852,3.1,1778255133992,si,,ble,-6571,316,-2256,1442,-5599,-892,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1853,3.1,1778255134094,si,,ble,-5773,443,-1111,-279,-127,523,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1854,3.1,1778255134185,si,,ble,-9084,528,384,-60,4854,1941,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1855,3.1,1778255134288,si,,ble,-11319,-1243,2557,-3343,12,-993,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1856,3.1,1778255134393,si,,ble,-9287,-165,1894,-1387,-3961,-5137,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1857,3.1,1778255134489,si,,ble,-5295,-447,-150,-2008,-8787,-2558,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1858,3.1,1778255134593,si,,ble,-6709,-2506,777,-725,151,1175,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1859,3.1,1778255134696,si,,ble,-8176,-972,2532,1658,4045,977,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1860,3.1,1778255134787,si,,ble,-7846,-1388,461,2271,3504,1861,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1861,3.1,1778255134894,si,,ble,-9108,1030,3537,728,3165,1555,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1862,3.1,1778255134995,si,,ble,-9258,-1158,1706,2240,-3172,836,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1863,3.1,1778255135091,si,,ble,-7288,-168,1563,-420,-3257,404,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1864,3.1,1778255135189,si,,ble,-4995,-1087,207,-1501,-2132,-1502,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1865,3.1,1778255135294,si,,ble,-9872,-529,605,232,6406,-1368,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1866,3.1,1778255135389,si,,ble,-11497,-682,4658,-1782,-241,4,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1867,3.1,1778255135491,si,,ble,-7978,-871,2182,595,-6538,167,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1868,3.1,1778255135593,si,,ble,-3132,-1676,-712,-3115,1777,-2208,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1869,3.1,1778255135684,si,,ble,-11957,-360,3835,-463,-906,-13,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1870,3.1,1778255135791,si,,ble,-8876,-5046,311,708,-5385,2670,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1871,3.1,1778255135893,si,,ble,-5611,1959,1450,3673,-6687,2778,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1872,3.1,1778255135984,si,,ble,-5001,1708,595,-2177,6176,644,244,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1873,3.1,1778255136089,si,,ble,-11289,997,1733,-1948,6218,546,244,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1874,3.1,1778255136193,si,,ble,-9981,-578,1915,-553,-1579,246,244,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1875,3.1,1778255136283,si,,ble,-5376,-1946,215,-1783,-791,1838,241,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1876,3.1,1778255136389,si,,ble,-7852,-64,406,1034,1592,-115,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1877,3.1,1778255136495,si,,ble,-9215,670,1898,155,3431,-752,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1878,3.1,1778255136585,si,,ble,-10057,-1634,2077,-1337,770,-427,237,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1879,3.1,1778255136691,si,,ble,-9342,-246,-260,140,-3588,1125,237,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1880,3.1,1778255136798,si,,ble,-7573,-151,457,3253,-5317,432,236,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1881,3.1,1778255136890,si,,ble,-3568,265,360,1533,-3040,1104,237,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1882,3.1,1778255136993,si,,ble,-11158,-10,1119,672,5996,-199,237,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1883,3.1,1778255137094,si,,ble,-8798,1649,4884,-481,225,295,237,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1884,3.1,1778255137191,si,,ble,-8398,-813,3979,-669,4420,188,237,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1885,3.1,1778255137288,si,,ble,-5736,-1102,-4627,-2322,3693,543,237,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1886,3.1,1778255137395,si,,ble,-10520,701,2159,-415,6458,-840,237,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1887,3.1,1778255137492,si,,ble,-8339,1191,548,-940,-2519,-1905,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1888,3.1,1778255137591,si,,ble,-6989,-1118,-793,-325,-4028,-2438,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1889,3.1,1778255137703,si,,ble,-7152,1298,-181,775,-1007,-1034,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1890,3.2,1778255137784,si,,ble,-9293,691,1624,541,-860,1274,238,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1891,3.2,1778255137894,si,,ble,-8729,7,1098,-1924,-4006,153,239,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1892,3.2,1778255137993,si,,ble,-7810,281,725,858,-5249,-1001,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1893,3.2,1778255138091,si,,ble,-4377,-1728,875,6,-960,94,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1894,3.2,1778255138193,si,,ble,-6719,-1167,2381,345,4058,-333,240,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1895,3.2,1778255138294,si,,ble,-7886,992,2085,384,2446,-450,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1896,3.2,1778255138387,si,,ble,-8513,-1243,2978,915,2527,1017,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1897,3.2,1778255138489,si,,ble,-9802,1382,4248,3304,-1445,843,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1898,3.2,1778255138593,si,,ble,-7120,-710,3004,323,-4946,538,242,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1899,3.2,1778255138691,si,,ble,-4485,2296,2088,-2003,-1217,-1018,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1900,3.2,1778255138790,si,,ble,-9235,-327,1744,-4217,6025,-743,244,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1901,3.2,1778255138894,si,,ble,-7520,-246,6388,-1431,-2866,850,243,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1902,3.2,1778255138990,si,,ble,-7559,-401,404,580,-5403,1834,244,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1903,3.2,1778255139090,si,,ble,-3900,-248,3135,1364,1781,235,245,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1904,3.2,1778255139196,si,,ble,-10870,3112,3451,1293,-310,-506,246,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1905,3.2,1778255139284,si,,ble,-6315,-937,3589,-1309,-2998,-410,246,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1906,3.2,1778255139390,si,,ble,-6012,4,1364,-2460,1512,222,247,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1907,3.2,1778255139494,si,,ble,-7655,1180,2307,-663,5268,-723,248,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1908,3.2,1778255139586,si,,ble,-9527,1353,1454,216,2681,181,247,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1909,3.2,1778255139689,si,,ble,-10524,1311,1321,-4188,1122,638,248,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1910,3.2,1778255139795,si,,ble,-8223,262,2236,-3694,-556,1192,249,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1911,3.2,1778255139887,si,,ble,-7957,-1584,1755,-26,-6968,-407,249,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1912,3.2,1778255139993,si,,ble,-7092,351,975,1193,-4027,-273,249,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1913,3.2,1778255140094,si,,ble,-6459,1536,865,-1865,3875,859,250,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1914,3.2,1778255140184,si,,ble,-8808,2802,1713,-1603,5229,-426,252,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1915,3.2,1778255140289,si,,ble,-9154,-775,3533,-1925,1435,-1350,252,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1916,3.2,1778255140397,si,,ble,-9730,-1141,5069,-90,-811,-630,251,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1917,3.2,1778255140485,si,,ble,-9210,-905,366,2707,-5414,-265,253,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1918,3.2,1778255140589,si,,ble,-6886,2283,1796,2720,-2769,-103,253,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1919,3.2,1778255140693,si,,ble,-4852,-391,2703,151,-1072,121,254,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1920,3.2,1778255140786,si,,ble,-7711,452,2584,-1630,2059,239,254,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1921,3.2,1778255140890,si,,ble,-8077,2708,2767,348,-166,35,254,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1922,3.2,1778255140996,si,,ble,-7705,-461,1707,-711,-987,-219,255,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1923,3.2,1778255141086,si,,ble,-8453,494,4287,1043,2247,-589,255,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1924,3.2,1778255141190,si,,ble,-9467,1225,4735,1291,-582,406,255,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1925,3.2,1778255141295,si,,ble,-7008,-272,2539,-719,-5443,594,256,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1926,3.2,1778255141382,si,,ble,-4185,368,1592,-1469,2714,-556,256,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1927,3.2,1778255141488,si,,ble,-8869,155,2879,170,310,-172,257,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1928,3.2,1778255141596,si,,ble,-11411,-1460,4979,474,6049,-499,257,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1929,3.2,1778255141689,si,,ble,-6223,1849,-2666,-3946,5305,-492,258,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1930,3.2,1778255141788,si,,ble,-12057,-3186,1203,-1724,9549,-1811,259,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1931,3.2,1778255141900,si,,ble,-9014,1241,1567,-545,492,-444,259,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1932,3.2,1778255141984,si,,ble,-9418,173,382,-1077,-2290,-73,261,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1933,3.2,1778255142091,si,,ble,-6061,170,-2107,1042,-6809,1460,261,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1934,3.2,1778255142194,si,,ble,-6525,1109,17,2298,1481,535,263,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1935,3.2,1778255142287,si,,ble,-9729,3529,-508,-1305,2901,118,266,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1936,3.2,1778255142389,si,,ble,-9474,-1625,1251,-2958,454,-2105,267,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1937,3.2,1778255142512,si,,ble,-9839,-1603,1658,1425,-2093,1410,268,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1938,3.2,1778255142586,si,,ble,-9740,37,-406,-993,-5558,-836,270,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1939,3.2,1778255142688,si,,ble,-8039,601,-431,1916,-5991,-1212,272,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1940,3.2,1778255142796,si,,ble,-6637,223,50,584,513,276,274,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1941,3.2,1778255142885,si,,ble,-8390,416,1203,-245,6543,-181,277,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1942,3.2,1778255142989,si,,ble,-7100,362,2852,2334,-1160,340,277,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1943,3.2,1778255143093,si,,ble,-5767,769,2807,1287,1879,-1762,279,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1944,3.2,1778255143185,si,,ble,-4662,-952,-4314,186,6482,-2278,282,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1945,3.2,1778255143288,si,,ble,-8230,1416,3826,2456,1226,158,284,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1946,3.2,1778255143396,si,,ble,-9833,225,-1575,29,-2009,660,287,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1947,3.2,1778255143488,si,,ble,-9280,1211,-2098,-1569,-4465,410,288,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1948,3.2,1778255143593,si,,ble,-5015,-1030,-2370,-478,-3699,2169,291,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1949,3.2,1778255143697,si,,ble,-7261,1773,-3407,2175,5122,956,293,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1950,3.3,1778255143785,si,,ble,-9717,2297,392,-3583,4024,-1827,296,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1951,3.3,1778255143907,si,,ble,-10914,-1970,-550,-4175,-751,-1152,298,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1952,3.3,1778255143993,si,,ble,-9203,15,-1322,1031,-2369,1060,301,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1953,3.3,1778255144132,si,,ble,-8268,-165,155,2663,-3139,1208,304,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1954,3.3,1778255144194,si,,ble,-4215,76,-1034,-3033,-6211,-163,307,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1955,3.3,1778255144294,si,,ble,-8582,-891,-1105,671,3248,-1229,310,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1956,3.3,1778255144396,si,,ble,-8222,3230,-236,673,790,-2273,314,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1957,3.3,1778255144487,si,,ble,-9720,-791,-1108,-1518,1282,-1023,317,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1958,3.3,1778255144594,si,,ble,-9879,-1212,-4932,1461,1295,354,320,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1959,3.3,1778255144684,si,,ble,-8190,567,1306,1739,712,627,325,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1960,3.3,1778255144788,si,,ble,-9906,2817,-663,-2239,-3518,2465,329,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1961,3.3,1778255144892,si,,ble,-7718,13,-909,-1613,-6497,818,332,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1962,3.3,1778255144985,si,,ble,-6608,-365,-996,1322,-4524,-150,337,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1963,3.3,1778255145087,si,,ble,-6773,800,1239,-2502,4744,-1414,342,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1964,3.3,1778255145198,si,,ble,-7465,1302,2278,-619,1071,-644,344,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1965,3.3,1778255145285,si,,ble,-8369,-376,1294,1343,4451,-628,348,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1966,3.3,1778255145391,si,,ble,-8718,590,-1371,481,5386,-1622,352,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1967,3.3,1778255145504,si,,ble,-7458,1539,2341,909,2901,-1097,357,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1968,3.3,1778255145597,si,,ble,-9546,1228,-1934,-4532,-1916,833,361,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1969,3.3,1778255145688,si,,ble,-7603,-71,-2978,-71,-3506,836,365,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1970,3.3,1778255145810,si,,ble,-3589,-2251,-1850,-689,-183,1261,369,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1971,3.3,1778255145886,si,,ble,-8530,3731,-1053,2073,870,611,372,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1972,3.3,1778255145990,si,,ble,-8977,1443,36,-1476,364,-1646,377,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1973,3.3,1778255146093,si,,ble,-12211,2312,-83,-4683,-2267,-1364,380,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1974,3.3,1778255146185,si,,ble,-9836,-1396,-869,-22,-3901,-184,385,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1975,3.3,1778255146288,si,,ble,-4788,-601,-251,1808,-3284,-244,393,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1976,3.3,1778255146393,si,,ble,-7780,1839,856,3337,-3536,683,401,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1977,3.3,1778255146485,si,,ble,-8323,2545,1080,2816,-4014,879,406,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1978,3.3,1778255146589,si,,ble,-7699,1852,1343,1297,-568,-481,408,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1979,3.3,1778255146694,si,,ble,-11859,1054,1380,-579,1075,238,414,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1980,3.3,1778255146783,si,,ble,-8721,3524,2668,-2184,3850,-1768,418,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1981,3.3,1778255146891,si,,ble,-7645,1007,2874,-2597,4462,-1990,421,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1982,3.3,1778255147011,si,,ble,-9693,-1223,2523,-2851,6411,-1303,427,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1983,3.3,1778255147109,si,,ble,-7749,84,1135,-1967,869,-966,431,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1984,3.3,1778255147207,si,,ble,-8079,637,-195,-1464,-2222,856,436,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1985,3.3,1778255147291,si,,ble,-5990,-282,-3494,-1485,-86,1074,441,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1986,3.3,1778255147401,si,,ble,-11464,84,578,1002,1316,1478,444,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1987,3.3,1778255147488,si,,ble,-10186,1862,1226,-3047,-3311,-1022,448,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1988,3.3,1778255147596,si,,ble,-8754,-948,-1079,-1837,-7577,-1820,449,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1989,3.3,1778255147686,si,,ble,-5068,673,-508,80,-2927,-1040,455,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1990,3.3,1778255147788,si,,ble,-10426,-1088,2539,-3471,4036,-277,458,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1991,3.3,1778255147899,si,,ble,-6376,114,1912,1876,1339,877,461,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1992,3.3,1778255147983,si,,ble,-8226,1110,2047,4399,638,1158,466,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1993,3.3,1778255148092,si,,ble,-7486,2065,74,707,2355,-127,469,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1994,3.3,1778255148199,si,,ble,-8682,1259,-1275,403,4569,-1328,468,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1995,3.3,1778255148285,si,,ble,-10053,1117,176,-2562,2192,-1375,473,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1996,3.3,1778255148389,si,,ble,-8636,-103,-622,-1314,-67,886,477,NaN,NaN,NaN,NaN
04,155,400,no,,,6,si,1997,3.3,1778255148495,si,,ble,-9217,92,-465,958,-2512,1865,479,NaN,NaN,NaN,NaN
